mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,mode_4_N,mode_4_mean,mode_4_stdev,mode_4_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
67632739.58963457,3.884478365012568e-06,2.937693939039006,1.466591932949061,34451957817.74305,1.484709643987518e-09,2.1866057847870586,0.1753210007822523,245710.37446598805,4.622531835921702e-06,2.9230715581383127,0.2744466468698777,74462208.30413426,7.365633356013615e-08,1.3063574365280397,0.0474788134076692,0.0181120795325693,285.46066851282694,84482.94745795045,0.0107274172020749,SciPy,Timed Out,273.7411117553711
1483441.3109160352,3.981093604990863e-07,2.948118888744435,0.2813716742755641,6174.468152827406,3.6080412896753444e-07,1.4865552591467903,0.8649044670886846,37016338.82134247,2.6610381239791205e-06,2.590074089955779,0.7585749064970885,27903837088.63686,1.926837453510491e-09,1.8008413119711086,0.0918120391363429,0.0706662207408647,290.9821802386186,59270.50576519256,0.0222074639206659,SciPy,Timed Out,277.55446195602417
73579212605.19852,2.134527704067666e-09,1.5915909771960484,0.0889086524349568,262466.07857568044,7.24112147560857e-06,2.8725807777000383,1.0849980846967264,356268.4652839274,1.6816054194542117e-06,1.4141324452813366,0.1889659151472236,47613.72416194621,3.66528427189308e-06,2.799553873933755,1.0337696673930974,0.0186403354330007,262.6091371885155,77170.40311522552,0.0022199215265873,PySDM,Timed Out,245.5944676399231
2459284058.8695264,1.632560046263187e-07,2.707724298043766,0.5796071113621355,25398820024.38987,2.122152550690397e-09,2.206205445896833,0.0770502079499645,18854.471516026544,3.1915984778291766e-06,1.5264926224669306,1.229363801362381,591227.1736187536,5.577577344859603e-06,1.2125680269184689,1.0673859190265835,0.181053975813164,275.0966384835036,57767.68753941925,0.0076691524555021,SciPy,Timed Out,271.65709257125854
117655964.22332308,1.6032438005500742e-09,1.8426408935650136,0.8939388463424776,5750.798397197148,8.563005180302267e-06,1.3129901165378433,0.011879747621204,107400.9195551492,4.990419941508454e-06,2.8523612886118164,1.0608103250438692,247440652.70855227,6.114643750524336e-09,1.5704041686605934,0.0146602261067923,0.0868046165071715,278.3436032082354,65983.8941273225,0.0084542786362568,SciPy,Timed Out,276.8732488155365
11189.904122707556,4.16587304760116e-07,1.85234705650572,0.6383424102511701,337499451.63762695,2.4922580851323978e-06,2.701941750385891,1.4207143422542796,211901.83675722065,2.455254978106211e-08,1.5338538223407034,0.4150413714895149,9020888.615277063,1.642006014945224e-09,2.190736503055972,0.0282117958960516,0.3989571573483461,288.2203041405768,102540.42898016564,0.0105732296625171,SciPy,Timed Out,274.0478575229645
2497243860.321358,1.304998113127553e-09,2.869566252957619,0.3725694084216959,8264698.820132386,7.772903827936576e-06,2.457837011515645,0.6554507275703148,4885924.290903788,2.765550240569745e-08,1.9669153358333769,0.0701455783839822,2099279408.2189767,3.694057397211439e-09,2.240689232948886,0.7272995696680746,1.17169809710083,264.4234182045581,93379.43001509793,0.0021162389421861,SciPy,Timed Out,271.79148268699646
9175.373463005844,2.1773365010904314e-07,1.3163621638612837,1.493043471879926,9187799.274133855,2.2482526320242176e-09,1.7496399458934402,0.0535879311478399,95680.38535581905,5.453454013965489e-07,2.545486712381284,0.2777393486108902,4163420.7044140734,1.337973840602258e-08,2.06411615959708,0.7811145851923295,2.7513469609459245,257.9582383257325,103959.13746894208,0.0011285683141837,SciPy,Timed Out,272.1878037452698
98885311.43577772,1.9443511854181427e-09,2.9595331420009443,0.1247269131666676,56754556.92812442,3.823248749481516e-07,2.2767850006334154,1.3685442104773111,6785.046913740369,5.642073747089118e-06,2.25755179679948,0.6817637457736174,342102032.9641708,1.0866519948983536e-09,2.463472613983922,1.2617193035251573,0.0560197593496794,261.9460193631568,50694.57696853717,0.0032105458864213,SciPy,Timed Out,275.82895040512085
570719.3735972161,1.8567388591845983e-06,2.399400983470458,0.1400495589179674,23825648885.181038,1.783299028609268e-09,1.3799567162356194,0.0322458343897337,21116435.760357097,2.283656738247376e-06,1.7039464910290727,1.1359936207005876,239630.9854828231,1.3262168738007346e-06,1.919403143270762,0.8510642799051126,3.736614098041316,275.3227483718964,52116.05683586852,0.008652808530256,SciPy,Timed Out,272.9343595504761
38636019.05376772,3.4692755876105397e-06,1.3938345557230856,1.1167309059658024,14303034.228888676,1.2492166091520492e-06,1.9869746929357148,0.1866298397107575,29858018.85241687,2.720698263765576e-08,2.115302453270393,0.1561279973040933,33889438192.411213,1.3448138149213523e-09,2.7677905036445605,0.2636968318686699,4.2428064428221965,257.82232924272193,83808.6922526494,0.0013848405815366,SciPy,Timed Out,272.58124804496765
1750268141.875884,4.35688998714615e-09,2.488044593712211,0.0843130103484721,290878598.5451956,1.0146661214637306e-08,1.751722054073904,0.6324246214441882,15900231.894664174,3.912168480829629e-06,1.7789686560189293,0.769323543667608,226180039.87013397,3.7211145675418124e-09,1.9057024772563145,1.4372201387587062,0.2056156874627593,299.0190192161649,66719.81574945454,0.0327394414881798,SciPy,Timed Out,272.4801199436188
179384285.69057432,3.333634182642806e-06,1.5361671875660472,0.6388942623342743,8439861457.230875,1.3493580068934531e-09,1.3671925083841012,0.191621889056252,787.2362748878901,2.8743746621000826e-06,1.976268968600372,1.2614966399787182,30059793781.98144,1.1832975326165676e-08,1.9584357691866243,0.0085124269558916,3.40890719490936,265.08959619284394,69720.3587235988,0.002989700740967,SciPy,Timed Out,273.3880841732025
1834789154.303943,2.305857652135495e-09,1.2845338830827384,1.4444771279061484,15362520.426112346,8.59261051151711e-06,2.857254293427869,0.3944983255197599,1070279722.9493564,1.9312624932076806e-09,2.51042133199702,0.0039255839915504,56820973.84978433,1.6716887125332196e-09,2.667054417879549,1.0789323476670172,0.020002575005577,251.29260380712864,61650.0961703996,0.0010794635778664,SciPy,Timed Out,285.6836831569672
243298831.6058786,3.330113016645483e-09,2.6114314162562944,0.1282198212875554,28737.461888923768,1.2340206271840242e-06,1.3753872596863637,0.5037774630217311,10832085476.287024,2.065682956712831e-09,1.9308293268397088,0.0249226882831016,373203.0643476105,3.367115979248922e-07,2.2320854517496174,0.9691007664990974,1.6963893307393088,265.31242771868017,53738.44453544086,0.0039526667000215,SciPy,Timed Out,272.06039118766785
20260.60888348085,3.194670074295036e-06,1.8461439752334703,0.4684959023849881,4737997794.951836,1.2240716220379731e-09,2.58278327594589,0.6634097588171509,29102588.58264998,3.0317101211408655e-07,1.2113380277686987,0.8580876092366772,16790394984.403397,3.845618188831207e-09,2.750114353969277,0.0846814954268686,1.33780536730346,298.95942224127293,100724.45572717772,0.0212303101298083,SciPy,Timed Out,272.5905771255493
832.3462030095818,7.801320245125032e-06,1.7496885647210234,0.8711192872911059,2370959545.9090123,1.909766474335011e-08,1.4527766033027762,0.6877973288908314,88792925003.2879,1.598795119666344e-09,2.214411151644839,0.1236456408728451,10291629.443103729,6.653462925389745e-07,1.8322038855263736,1.309527720970864,2.327602065041709,253.27926720604876,76151.36592468891,0.0010382659115835,SciPy,Timed Out,273.1010785102844
4693.510360916417,4.449091967822751e-07,2.964493447349123,1.2271503856623174,3337922.2175342767,1.404932535586035e-09,1.647660933653346,0.0668358576547959,5336.920212476137,6.920735774840558e-06,2.892030457952851,1.3009870194038156,22582.63523008492,1.1547828668814077e-06,1.3993867563582765,1.2441324921580654,0.6662988634902852,283.81676849121806,69547.88367808514,0.0117056704704417,SciPy,Timed Out,272.4765625
468557758.9552742,1.398408093963753e-09,2.0133976981922297,0.110439564548173,33653599.39131364,2.694402241405526e-09,2.025692222862592,1.3481030538100844,2634567.1237924057,3.4209143211293065e-08,1.495798783470598,0.9169193996302096,4934324542.31823,1.7557741063718322e-08,2.0389372191086554,0.7408488165153964,0.0156037255801136,292.7780623271771,98507.40373802558,0.014776505646705,SciPy,Timed Out,285.3022291660309
79209572.93727389,1.9869519288660256e-08,1.3189466067940294,0.0167460332881407,3748711.425641343,9.291361776368237e-08,2.9711711844229014,1.170523406372927,19175412.022542298,4.0166941638213185e-09,1.8974380231222645,0.042141217629624,93951221.08858064,1.2800128422371769e-06,2.837721030110536,0.6726990628773071,0.2740055845323991,297.748440531751,55472.18744922362,0.0367368574413858,SciPy,Timed Out,273.5220394134521
403986.0548061304,8.580765709496108e-07,2.2845356663368857,0.1330561688906021,48879216.341696985,1.503445068682116e-06,1.393320915413523,0.281650570176248,820868504.5792224,1.584117694076374e-09,2.6041580703811986,0.0649482936640996,42817829.9477171,1.8747600070837768e-06,2.373558895296039,0.59276743148286,0.3009978804114347,257.75403146125655,101727.68253776964,0.0011340188115467,SciPy,Timed Out,274.5159316062927
813486532.6789877,6.663240235641391e-07,2.3395399860268418,0.4563320374751751,1333.6626171060118,1.0351049039992411e-06,2.9628824482642155,0.0853515988410596,1388636.537148432,8.096775702415514e-09,2.518994898363306,0.0059654536699194,2802467332.643214,5.7903503522663127e-08,1.6146453166305768,0.0955466487916603,0.1560866685435452,276.3715757551072,75399.34877789144,0.0064210358033544,SciPy,Timed Out,271.87582087516785
1650551280.533352,1.8994079404427493e-09,1.9168375237243924,0.2959619095396863,5480391217.594558,9.665487698362871e-09,2.9925857388927017,0.0228747606533909,4023260.579981447,1.0174082621135411e-08,1.944893670332409,0.6676864129690064,238057.79163859063,2.883113849954184e-08,1.4648784698386952,1.0062562908689872,0.143006202206162,280.1497756223887,74893.77871700012,0.008439062607562,SciPy,Timed Out,268.98976016044617
765430528.7010837,2.0649110190214824e-08,2.92216235867038,0.5279791947619616,643.9131764373736,1.5983055509513252e-06,1.7514556321520716,1.3126145120727293,73942174.85963236,8.49036468860196e-08,2.9134595414275863,1.0991551588305788,852816.8991097747,7.887624362939731e-06,2.8495511008831573,0.6134909342641469,0.0671280298137349,281.8017557150709,77665.57091218233,0.0091178287782889,PySDM,Timed Out,245.62605500221247
193743315.11407572,3.7839826717850327e-06,1.2184466442459552,0.714824777724314,31508925.185096804,1.2962849957204622e-08,2.254797775951761,1.2196390157957733,5822874.760420029,1.1562059791805795e-07,1.5386478852476035,1.2643818233648791,7900616670.076877,1.0117543223944318e-08,2.579768611704985,0.0151325666679556,0.6635239036972165,269.2621615556162,104915.00892267848,0.0027318342037334,SciPy,Timed Out,273.5898633003235
73768867.37978263,2.5362935402891784e-06,1.8936805862486208,0.8643656656771153,5723437.499714361,1.940441035811108e-08,2.427538026010428,0.0169211745848003,436556936704.2164,1.5673848883745215e-09,1.713618601843992,0.8779733895479973,164662.30963368877,2.0536996012127863e-08,1.766320366448907,0.1311440013161725,0.0297403489164429,309.3630518630545,98849.25740586202,0.0402651463780533,SciPy,Timed Out,280.5321533679962
330988997.88278913,1.6985479398480283e-09,2.646235401194116,0.1141823367332824,4587569.548955791,1.864137102148827e-08,1.3156389735881964,0.7695726828308675,15828328.432323974,9.36355529009606e-06,2.161599465078375,1.033110171682435,163063.09075145097,8.546660487737447e-06,2.687515924443145,1.1784187485990183,0.2602986676767549,278.4134285592329,88981.22212387531,0.0062780633924092,SciPy,Timed Out,273.40438961982727
2529314.9731064285,1.0668856770208863e-09,2.5821005877412198,0.3153681134893196,1380763505.4579194,1.5899590737390677e-07,2.273883515575272,0.1176890865841949,138540311.56516153,1.0151527947419722e-06,1.9305999298732792,1.212327587686839,62973064.29695784,5.812689477814838e-09,2.803464286812508,1.0712754187483269,0.1101124706621354,256.2875489229779,58868.84861500804,0.0017359586415636,SciPy,Timed Out,273.65901041030884
3222345.40981633,4.969784161157149e-06,2.85706057453122,0.9525478083859888,131584466493.27084,1.5662719780158292e-09,2.6718563338769568,0.2078718242543175,150978125.693298,6.402035321677519e-06,2.0497784436603204,0.0250800965798123,117030079.09877132,1.1544253410237215e-09,1.8702744702073657,0.6167644587050187,0.0524221016940683,284.38430531809433,100638.62364235126,0.0083559932143231,SciPy,Timed Out,272.49218344688416
155322300303.3719,5.953600183550808e-09,1.384536230164469,0.1512976432941102,354094270.2785613,2.82713734542031e-09,2.709165004446734,0.0604004587362522,2859144.170424112,3.945557465547543e-06,1.2835410348737453,1.1348499460793375,8380048.813202115,6.162181895318666e-06,2.9980426446812114,0.9721579850017537,0.3669158011553039,250.37295671001257,90838.05943768004,0.0006752919859422,SciPy,Timed Out,271.55432772636414
550.603674221443,5.753358461094687e-06,1.8560241050231965,0.807875180398318,27414.53777069301,6.800634586298774e-08,2.7695931120525143,0.3698607323021824,2212193.034816713,1.633359976348936e-09,1.762266050097053,0.6698992436284938,2300463.095726544,1.684321897804e-09,1.7129974832671917,0.0738919005220515,0.0138466633561807,306.2121520790106,69862.12382834016,0.0484397668974581,SciPy,Timed Out,294.2157752513885
565978.4371414464,2.707449575988263e-06,1.268247238009765,1.478675740957495,114511.52931806212,1.1168641047588742e-08,1.2268005814282514,1.375671147264057,88145792.44058608,4.162871275364812e-09,1.2870494316292644,0.0184572080750718,64907076.87688641,1.448369191892787e-06,1.8081867673321828,1.236031781551188,0.1217700279710479,300.38952069223325,84304.20669886332,0.0278776959234056,SciPy,Timed Out,271.9732041358948
516018068537.09845,1.4333937066690083e-09,2.393504342844145,0.1967489080747007,7314937274.339524,3.879878892426038e-08,2.8001793984380443,1.106922349531266,319519693.3546748,1.4679469209045244e-06,1.9515064111236269,0.8661103606312546,809452866.6248505,4.377736613313802e-09,1.3723876389524272,0.8524399016502888,0.1813462593522423,255.2715770969544,83425.5559250421,0.0011234383569618,SciPy,Timed Out,272.84639525413513
105574.17279809336,9.725703873288685e-08,2.034338407749783,0.6928167583793184,717775669.0081097,9.229391365139664e-09,2.3027643805551428,0.4117743830049847,92120325849.77634,3.068775848916157e-09,2.8119356612245703,0.0610121478228642,5085063.982040251,1.3394896536138167e-06,2.947490112303849,1.0640493707956489,1.0844283890460469,257.8003252797784,85798.10023911373,0.0013501945988645,SciPy,Timed Out,270.4677646160126
1743070.7384211975,3.002842588849857e-06,2.9511624948504043,0.6272193075483465,182417.10234305487,1.6097119570165994e-06,2.295200020638874,1.3527700736740438,213527.0100952571,3.918712404047301e-07,1.4552048371429702,0.4851240713790473,32976172089.587315,2.789463522275442e-09,2.996693228890837,0.188465020427215,0.3283611873270493,298.0564143596101,79974.65298088835,0.0255115391559225,SciPy,Timed Out,272.3239667415619
204638918.26083523,6.39548473599703e-07,2.1060145222826976,0.7222842130496016,284312329085.04047,1.225259040007293e-09,2.138297007304857,0.2321887989117609,1108569819.354194,1.750483471965361e-09,1.5113515541341986,1.1396516993520271,48650659312.53025,2.332018075727994e-09,2.727978496491372,1.0217630603252217,0.0169004990107075,277.0890870728553,86768.92183876717,0.0058643145373079,SciPy,Timed Out,285.4458446502685
115.03884355567055,9.473045255055016e-06,2.248006913240044,0.4971629646635438,53137476.07894027,1.4873094430435473e-08,1.5756282501310992,0.807025107128096,94062.18866226406,9.400687583393362e-06,2.940699004120737,0.6523589481772264,2334.423990142044,3.239315035282929e-06,2.648044688021744,0.0674862748877778,0.2072274653903986,306.2987151190736,94352.55545107424,0.0353363590816121,PySDM,Timed Out,245.18028378486636
24893900.98782609,8.12272027284142e-09,2.7282458278139146,1.3919350347421768,52933785.39757223,1.376327291527163e-09,2.0281226939014125,0.1153827414257507,246707.1158988054,2.321778499297716e-07,1.4116733661171013,0.1002930336342792,2995993.8883228977,1.748536902250786e-07,2.2744900766850678,0.988219191244494,2.2208703003918253,281.6695581692681,80219.73616906311,0.0087436147389046,SciPy,Timed Out,272.37789511680603
558587914.3608229,5.535627349750401e-09,2.0232102691616687,0.8506487316731071,130199509481.3845,3.1777193041657567e-09,1.4598202716402762,1.2050856372533418,1487783.0870711503,1.6098673742871814e-09,2.684781697087053,0.0643998563260136,1963879307.7806451,2.565522600516848e-07,2.6783464067613934,1.22882911906737,4.167856333565988,252.91322848884408,56557.94921560246,0.0013552369268572,SciPy,Timed Out,271.10202050209045
10805904073.752682,1.152447937068254e-08,2.0065953123740394,0.5235472663712234,298084.01302955765,1.3153593260922897e-08,2.5728949857726318,0.2544578797996244,1040633.7059609314,1.617830705388232e-09,2.9511351593547746,0.0704634110900644,51977692.61959598,1.6761584619487675e-08,1.986557480879967,1.0163146130894694,8.2865343767126,292.66687367293906,93684.3507890624,0.0154465843690922,SciPy,Timed Out,271.56532549858093
907906.0761499855,3.938147244914026e-07,1.483332223243195,1.404562041517629,969793279.7958316,3.421953605365402e-09,1.5602775107958866,0.0134125424861663,97630542.96622224,2.656251567052681e-06,1.9022462749950704,0.7989126528946277,755.0061550183774,1.947747131411125e-06,2.7057725850498136,0.7242478967821216,0.022556312808503,283.46581923238176,61642.01795981103,0.0129261674596977,SciPy,Timed Out,273.0576469898224
26289377.796373043,7.569704994382446e-08,1.892892621890463,1.3387545376474088,12388866.568295565,2.228346856278249e-06,2.750580980118592,0.3583164690357062,70338118.60080184,1.295766301763618e-09,2.1745701968105755,0.1757068957247109,110823418.03495298,1.160271887568685e-07,1.4428842758195366,0.5353155373879589,0.2697196092596089,291.39545287180766,55480.31104542301,0.0244328654962039,SciPy,Timed Out,273.7504458427429
65417421.51605038,8.245578621281925e-08,2.871522841768586,0.1996753071449473,23698.506890272627,1.4333893691970268e-06,2.92373396975518,0.1718702407062391,46458044063.39435,3.361911524913006e-09,2.452084362859233,0.0935361180796207,2796170522.5757318,2.650018861196813e-07,2.086805799508705,1.1144018837290297,0.3274032065387119,251.3886046889563,50107.73875354319,0.0013398814122401,SciPy,Timed Out,271.1178152561188
5387940.906283449,9.379872134245248e-09,1.91740815709478,0.7340334082157869,15600218.131493546,1.2479105370250962e-09,2.920675462327944,0.3885283651022543,24003466702.884056,1.9425161689956122e-08,2.852002403067683,0.324870290096189,1953559.3376769084,2.444246006304729e-06,2.3773446193558483,1.027952852371612,3.5297030704353003,280.67419729679847,54023.05174140817,0.0121995187532106,SciPy,Timed Out,271.33878898620605
359802.09778056043,2.1447794881963997e-06,1.4001169677981309,0.5762528232237372,82603596.53067043,1.0463242507777914e-09,2.750771525307992,0.3229190768482873,122219419.63182874,3.0885646567232366e-06,1.4592483096365387,0.5268224318012108,5687328.878577064,6.523457370675545e-08,2.699343892564316,0.0960569933684107,9.88028949056766,257.54115329806035,53955.71096614751,0.002103960445152,SciPy,Timed Out,271.8170835971832
95627182.17748629,3.12468513655484e-06,2.4591445759621,0.995255891242578,2758.4151304531097,2.9166899786733186e-06,2.223166397846523,1.3433268921338235,154723870.82136637,8.315443076833398e-09,2.5176460585455,0.0187332788667856,15880844.612214722,2.450757006956329e-06,2.4302222827915307,1.4366958799680276,0.4988810300828382,306.83703522015423,76305.19535057517,0.0457412548806903,SciPy,Timed Out,272.41985177993774
78659094776.02243,1.0577567327941586e-09,2.172339155543391,0.119486866820308,1664246866.2577405,4.5953741568678144e-08,2.022817285309888,0.4766170971107325,9457.067504223112,8.903024655840402e-07,2.910349360921387,1.363454604119667,10780779.71852538,1.7142957349038833e-07,2.4994365703468997,0.9670850507027255,9.61396488559767,288.35285169786835,69540.34742645083,0.0158554692813562,SciPy,Timed Out,272.7755205631256
13594098.562573573,2.264573638727305e-09,1.5325553497123277,0.0282609536556807,101921433375.037,5.06918235310794e-09,2.252388559297038,0.2337379812113081,15494.559830367005,7.558846203617191e-06,1.2327367420459412,0.9755324627763728,805172644.3861191,5.25638399804582e-08,2.128617102006216,0.4113102834337956,0.0747788293490838,254.78373607112573,89108.13828242096,0.0010090135798738,SciPy,Timed Out,272.6131112575531
6345053.635868702,8.487498360032663e-06,2.832730716380357,0.0544266278279747,52658917314.22089,4.027179041549782e-09,1.907794119521956,0.4992812490755473,14653043185.638668,1.1930596355327624e-09,2.9158378206626607,0.2482715770420681,2164656.9100157465,6.615583461178984e-08,2.7627471128970917,0.1369786988421327,5.095510585613107,280.2777804773081,84607.65166865653,0.0075251237102664,SciPy,Timed Out,271.3160834312439
354941.2536820794,1.0516204378749596e-06,2.485098767296217,1.303865827563801,4156134743.9526615,1.6468926925703537e-07,2.366772777583421,0.9065578806333628,698077.4919978414,2.5947793981390126e-09,2.7425515703644416,1.1894535716179964,138251218.08040163,3.1560146272947863e-08,2.781614022775978,0.0121802037513175,0.2720217835368919,263.3443328908415,62220.98377367312,0.0029215887714055,SciPy,Timed Out,272.47342228889465
19846669.475639056,6.6087872876708445e-06,2.284773090179867,0.1801585623157981,527776771.2955521,5.6372199174122734e-08,1.932782541611581,0.4438115148333271,104166982233.2577,1.2041064043576236e-09,2.358822007652024,0.1621041524445264,2151216.7313487027,1.0040708139628778e-06,1.4000890841207383,1.171423753212915,0.0156563477876574,299.6621885258553,67110.2626247384,0.033865924306717,SciPy,Timed Out,293.93386483192444
38328684.14210487,6.732368595477431e-09,1.553403974897256,0.5440630590290474,1199653.649764557,9.919283160822602e-06,1.293869020113941,1.215307189397274,7260158.630222928,4.1342567239104304e-08,2.382384155491125,0.4057704815477875,1272649445.6218252,5.632891804878581e-09,2.8493511324012366,0.0636215490070354,1.7137441122741273,302.1158776876148,95893.5989220796,0.0270624359671762,SciPy,Timed Out,273.669890165329
1456458114.976415,2.0497983954634462e-09,2.7213566595352567,0.692693098484255,3092377318.93551,8.967613160995859e-09,2.224914066693283,0.0288328870570785,32083278565.676296,1.8913087139516862e-09,2.14701082217196,0.2577336952349226,11952441.8805366,5.4010335651143836e-08,1.397519591644038,0.826044678277809,6.634543956081033,284.3539317032228,80816.82930840594,0.0104184947154554,SciPy,Timed Out,271.0676341056824
2140302.5580347567,3.522090808483681e-06,2.727582266789593,0.847228618810992,1500.286527195663,4.386557603660739e-06,2.7900291435021987,0.167864805144821,5802136.331024736,2.0600247312254745e-06,1.8542903477873585,0.0517839046633979,77243357177.45924,2.2535713966865743e-09,2.7675951544874438,0.0542314979626327,0.2386941548602346,300.9753640908134,99317.57459133097,0.0243543542830441,SciPy,Timed Out,273.976557970047
8763630.62632212,2.7037551185539192e-08,2.1993879780823136,1.42472502244104,859635753099.9327,1.0709361868323904e-09,1.4149461073366243,0.0776396224591631,143756569.72935253,7.873687164006329e-07,2.866776682950806,0.629940991283491,7403523.994157266,1.1807244125108068e-06,1.5350064658671738,1.14549804119665,0.0249523611207068,257.09460585904577,59121.23688259134,0.0018494411462148,SciPy,Timed Out,273.6493740081787
10929677.568524662,4.838572830737292e-09,1.4958610804562902,0.1012987264911264,196133597.22232044,2.3805855756684924e-06,2.2082234591252803,0.341950528823533,664821683.7121696,3.6572706944191612e-09,2.7899131303145097,0.9948747979631126,144131861.4482154,8.86784320966919e-09,1.9811043502654897,0.0081104780267957,0.0361077539472995,261.4555357952765,73173.78746674609,0.0021349514757676,SciPy,Timed Out,281.2336401939392
201354.35343874665,2.0536125815148887e-07,2.2595742961147103,0.7631790645786831,40380.22250282685,9.864781314194871e-07,2.845172114766378,1.3661731827515036,16729222.655453457,9.975804306837728e-07,2.6997209779016087,0.8038856915408363,17226753.824337654,8.82920278642233e-06,2.528307262372356,1.1192561636563176,0.1315821597002192,275.3579139899445,76429.47362865861,0.0058891182066276,PySDM,Timed Out,245.50348711013797
384434.68419697566,5.255503265879506e-06,2.406062675341638,0.5324913032240894,53136467831.24057,8.524810797254109e-09,2.5899211666610693,0.1798054785762682,172867.06257139271,8.847078033290635e-09,2.4628964775304234,0.0356747950115885,12559827.19626758,8.387837952833167e-07,1.5492723333193146,0.8536035024140245,0.0109785898068502,304.9045088598688,69779.86594358314,0.0448107371679954,SciPy,Timed Out,302.1088526248932
25473.111506251385,8.87126755923008e-08,1.6665537865549518,1.08961439011053,58598722967.04584,2.609285087509044e-09,2.7552354741671663,0.0360563958291889,145797.47004631037,3.9680842854512386e-08,1.5490714717926184,1.2540849652463693,142375811.46771923,1.8802121184823771e-06,2.4925384225488543,0.6348697930278713,0.0740775574411278,272.1243794846456,56726.202372105865,0.0062835539101974,SciPy,Timed Out,273.1215467453003
23769351981.42555,2.6874279085919972e-09,1.2047615219808403,0.0117267256668082,554.9090691402815,5.4090997866774005e-06,2.139027261688073,0.463707598358087,4525.010714762439,9.578991092195658e-06,2.4464250993830348,1.188019752245761,162099701.18731284,1.0591390388183972e-06,2.136968632433553,0.6605303019977324,4.061353859759823,270.4946915646877,61705.61720586151,0.0051121951557249,SciPy,Timed Out,271.49520802497864
21803015.51251818,1.718884558311008e-09,2.7841025251040943,0.1085460558242706,127408.41618111274,4.66375682074052e-06,2.62880862197645,0.6785304333386077,190556268.9433842,2.324919421979548e-07,1.7862115471029352,1.2009840075814069,92455387.96300732,2.9512401079192625e-07,2.81616350489598,1.1087544371351703,0.0246065443855865,302.09941990552807,76878.17530872737,0.0340892976849958,SciPy,Timed Out,272.9553256034851
208661.67987455148,5.678448427266433e-06,2.5259240563190977,0.926554486147282,1109787.351588722,1.3146523316763206e-09,1.5874052773148342,0.0470215018881634,227166.90883301455,6.641393559501992e-06,2.010401023244213,1.3518991605825883,515082235.3530509,1.1202511497549893e-07,2.3447110668506754,0.0114454196078473,0.0129835438019279,302.58418745882693,69152.43154437625,0.0392806737490161,SciPy,Timed Out,273.23939037323
1118890324.1071825,4.471491606914873e-08,2.264913303079184,1.275448201362134,280651617.5286676,1.4354805538875748e-06,1.5982816425356134,0.297548431978733,1621188.224034489,2.444696927829668e-09,2.398098400484421,0.0202641052281039,840028807.3942715,5.854955125183204e-09,1.7915307343649698,0.7856776895006372,0.2567063725465693,249.70501354170767,85235.18339691126,0.0006783780396532,SciPy,Timed Out,274.17874479293823
1310208440.144493,3.352828806043908e-09,2.033587070164669,1.0810436715936813,383919.4454679855,9.71384566151108e-06,2.510112112464952,0.5747298791149663,4494192.261221621,1.0896502177404315e-09,1.5362210887474983,1.2280143170294875,6517.211042792531,3.4235319711650803e-06,1.5242902998432457,0.0635253966985419,0.0424200236120189,287.72633106511955,103098.54693804462,0.0101801401505347,PySDM,Timed Out,245.9910488128662
20762835341.51571,3.959266727892941e-08,2.6041538689969133,0.1906700758035441,20893247.215773948,1.879607983512125e-08,2.1162552207487044,1.3171851864262587,10284701.80843021,9.512507013588449e-09,2.699831565879649,1.266482034382851,1146288.0755163531,7.230632282089862e-06,2.963813394135573,1.370434343885834,0.0914530769996919,266.9584440357821,75633.26262745283,0.0031844636729541,PySDM,Timed Out,248.4836318492889
2219.127137745318,7.000568055746505e-07,2.400186976351196,0.3716392876036531,72782609.39588414,4.695839834782481e-07,2.6564477686270327,0.2145624985268124,289992.1084200465,5.0055903118665856e-08,2.945034035070321,1.2309031653997462,77199411.62726381,1.7447514412346344e-07,1.4158184426238165,0.0002242997745428,0.0188705244179088,306.45869735025286,93892.43303864166,0.0358572555044966,SciPy,Timed Out,289.2487154006958
5296783.599220625,1.9289662812551552e-07,2.685517319448528,0.361750597651008,109565708690.4889,3.4271079658070997e-09,1.3876309819956183,0.6607648966397358,15997814.46777272,7.403154516873201e-06,2.7721907614629986,0.1009177994261102,603410.3860712188,1.0111714652736212e-08,2.898322676732744,0.0169094185280038,1.1709246605230308,293.08464095879435,60209.23937015775,0.0250365024102462,SciPy,Timed Out,273.14863538742065
160213710.838234,4.358707237769039e-06,1.360118232543436,1.2892540481490609,28249223.946638186,4.813646346715665e-07,2.198162885326747,1.2552568747339012,349078573639.6942,1.641819360798751e-09,2.906646698785348,0.1818740223981356,96823.74636989635,1.8818942173242106e-07,2.647369613581535,0.720668927671115,0.2456019558558971,274.06922471897417,68473.16634737432,0.0059937578737934,SciPy,Timed Out,274.40650749206543
86487.87207851069,2.0129716672152678e-06,2.697410361022615,1.3972075135364277,84410259.46341157,1.1896492707977363e-09,2.5906066354199644,0.3246682346500452,42202473.427832015,1.2574101163823129e-06,1.4485323621065616,1.129881817507021,23838650.430506155,3.1161145909850565e-08,2.7145188661738047,0.3059556960582006,0.0222339812726176,266.90033088882234,101117.09201275423,0.0023682330953257,SciPy,Timed Out,285.3662676811218
