mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
6102420.50686524,6.164685231038925e-06,1.2879899311968497,0.9625753554860934,17003029.303944148,8.146605047752539e-06,2.957698132404633,0.0171729401447964,12600623021.273129,2.174767384823139e-09,2.0588330350308923,0.0776033318279139,1.453655637292977,283.5412885596808,70060.60940922923,0.011402987361028,SciPy,Timed Out,273.2800693511963
379670831.0608588,7.918465848541115e-09,1.2252799160100891,0.771959916091346,459251641214.44055,1.5419887732194067e-09,2.3227592550865443,0.177560032603811,154251457074.83417,2.1392569865535623e-09,2.3105694971924384,0.568801969011588,7.778555956848497,268.0233345981578,76242.498855589,0.0034274257828103,SciPy,Timed Out,273.19400429725647
10494330.630075188,8.619943603781134e-07,1.8745911176703665,0.8618500110136704,262095.35738710983,1.0318400103280304e-08,1.72287772288909,0.0131991645595787,1943379.5528553235,7.017392747275685e-07,1.3391909941386062,1.4504687732647008,0.0194502967989925,267.2433008278935,80863.56227615215,0.003043390939099,SciPy,Timed Out,290.5163893699646
7991253893.302823,3.126858581407061e-08,1.517579446707385,0.0034166200053437,750110122.7385386,5.5972605895095996e-08,1.899652182180119,1.495825593247619,82077.80265035943,3.440404368112227e-07,1.79517666525954,1.4993516278420034,0.025865115610993,284.73576442244814,64164.85558778884,0.0135245258422534,SciPy,Timed Out,280.7628355026245
859821.9801333897,1.1667975088315306e-08,2.7563917777579814,0.794060606141417,714629628.9733633,4.071876650762764e-09,2.331188288670473,0.0809292205428736,5159314.568343649,9.173302120856708e-09,1.4655743299135515,0.1286137201646415,0.1011541487575809,267.106058748894,56875.605084593066,0.0042903790301185,SciPy,Timed Out,271.1364288330078
2496144773.5122843,8.377752641034383e-09,2.2489900216938725,0.0213536389983855,8131132.643735192,4.837214529691234e-06,1.7706588790080549,1.336997796354947,42558146.797576025,8.638447738357772e-06,2.884514382806051,1.3459602258558343,0.0945267361803435,263.0989807378083,57343.892866098286,0.0031101474012676,SciPy,Timed Out,268.4782557487488
14143996561.041426,1.153858433040437e-09,2.3898323928502223,0.1682469864577581,2993705.249136199,2.706333444403996e-09,1.8862884397531257,0.5768399905940444,1277473.6249197796,4.958730603387498e-06,2.3777882205619747,0.4089587444719156,0.5154591227032947,300.5077215475595,80404.81307884582,0.0295062764267975,SciPy,Timed Out,272.73731231689453
189047735.30273697,1.4020279507838063e-09,2.836286115183904,0.0182874501798601,649697416.2350656,6.577480390145409e-07,1.6332211542977904,0.1208249421583347,103340577.86512,1.428129599978704e-08,2.8065135586736383,0.3949007697538153,0.2221703689920465,288.8161936514902,59801.30985415608,0.0190901333915203,SciPy,Timed Out,275.03883600234985
400899516.65647054,1.3296149950162464e-08,2.708835069948691,0.6069840171069405,57002516.94759467,2.705440691603906e-06,1.7590247190745023,1.4890968908861146,251402.05518947187,8.952128489891715e-09,2.671217682756184,0.0132892477300394,1.2061377136939109,293.7966444710572,55052.83835546652,0.0287774257217946,SciPy,Timed Out,272.937784910202
1013.662342055802,4.003970788237415e-06,2.5501896528865284,0.8503443249297592,5560355.8201584425,9.4070841396473e-06,2.13321062410089,0.90682640462956,25654.979260661483,2.625926366397732e-06,2.9680061886558056,1.4519343077045113,0.0815695238216844,274.2362007488886,86617.24363112036,0.0047863833391984,PySDM,Timed Out,245.57394671440125
79368600576.06934,8.138036333484345e-09,2.6107866811657185,0.0882322244665639,1013.85182181516,1.1000709259769222e-06,2.992632538120944,1.1347508098241157,4067460.653166422,3.551955132604568e-09,1.346062043221393,0.0097543020249533,0.2107930015788462,276.2606271722405,60567.14756093839,0.0079502144742977,SciPy,Timed Out,275.2290267944336
2873941.638326946,7.60869318310718e-08,2.021930929557292,1.1937101858904056,34772082.558636665,1.6562686045239504e-08,2.2692727454440087,0.0034427772082794,775.2952421085474,5.414312784271851e-06,1.397156766473614,0.0575809131274268,0.9526645047418189,306.1440979443544,59505.052745854,0.0574128148350575,SciPy,Timed Out,272.4183464050293
240608332.98922557,1.2160350896322935e-09,2.4089622913832054,0.21976467397229,4735993613.070854,1.5181201371316646e-07,2.195461452359535,1.2603561282420084,345312421.42741305,1.160216454252174e-07,2.6266990452090444,0.3777467056993429,0.6154515921727007,274.45212571322213,99128.3948297997,0.0042441227841084,SciPy,Timed Out,273.19082617759705
124937136486.97935,1.4833285164388592e-09,1.9562865875819,0.1541977607675431,678385290.45314,5.850546077300075e-07,1.8742292752786245,0.6546654085537594,62378679.37456967,3.892266691778318e-06,1.9702015588209365,1.3287307176893557,0.7276872328244427,284.1338856972897,51720.723656695394,0.0161898581652614,SciPy,Timed Out,271.62135100364685
430244.4259354867,3.34057667169166e-08,1.478925934600331,0.8733215945866575,5741230.222506249,1.4497696156890707e-09,2.2960566432065144,0.210157809303545,3551115.4456901737,2.9973151862514983e-09,1.7145395268247516,0.0196125756003418,0.2606453493087449,268.4289254966625,82110.23562584538,0.0032810161359418,SciPy,Timed Out,273.7675516605377
27314486255.611298,1.458692576488586e-09,1.8265610904121847,1.222930438378115,210136.8849364676,6.0091389945811215e-09,2.016257610568458,1.2438349255298022,32950094866.8692,2.615899475814687e-09,1.915511965086272,0.0572948642959896,0.0275853819412576,274.3415159257459,86877.83664493953,0.0048085264550336,SciPy,Timed Out,282.0312337875366
15697853972.076906,1.9843727507697028e-08,2.704695987978579,0.0131160417746299,2084.788055904447,3.276384283710769e-06,2.1011060418438907,0.68178671307772,94379414.30078056,4.6674282892151986e-08,1.8006003380987443,0.1540457466843873,0.3483828050563465,270.460012099904,104537.84473555608,0.0029996684390771,SciPy,Timed Out,273.4884238243103
15284474.650792118,2.4546069581539514e-09,2.9634247626341432,0.7076348222213781,2918.3416478108634,2.2986567939131028e-06,2.954908842883026,4.800358128651051e-05,636949.9555048234,7.00615128640826e-07,2.3489798417699514,0.6323332254642399,2.878581670570406,256.0384076814819,104368.51471905108,0.0009577079291598,SciPy,Timed Out,273.00860953330994
1449071.697923347,2.3764991748931435e-09,2.679795946102089,0.1666002708018744,504141.2025252662,4.732998200306906e-09,1.6004359669781727,0.4649798045353213,113186.5633084106,4.310911599976252e-07,1.7678598599168196,0.5155065679517783,0.010834532489812,301.744993907306,64497.35413659407,0.0401778509710613,SciPy,Timed Out,289.98085260391235
498883.7872780624,6.708547292274864e-08,1.9798731235771112,0.9780466040483228,1054.1283767400018,3.4981779685076065e-06,2.181059293570606,0.1744644556578412,691658.0424133217,1.5988469734498724e-09,1.5640299326258575,0.0680864115694371,5.575009951589919,305.956232439458,50808.47441482284,0.0675254772534142,SciPy,Timed Out,272.73682856559753
9966909.089953674,2.3329114641490518e-09,2.33585362870021,0.1170215688171317,307882461.0837249,4.393038426275071e-08,2.702788019040693,0.3252048453585093,702340.4489458054,9.756121277546908e-06,1.3180862874531798,0.7722424224819471,0.0100128762514699,303.9274708751385,52847.0681129836,0.0569987744975514,SciPy,Timed Out,274.1004955768585
243211730751.8972,2.134105635230968e-09,2.8859088916903106,0.1708585779419383,122600.2778037965,1.3669664603644426e-06,1.763458953957416,1.028564315821966,8446941.184792086,3.0239622628333994e-06,1.4034313068280782,0.7211057487246159,0.1000011283716443,255.4264012414016,64132.98119640947,0.0014814900694137,SciPy,Timed Out,272.9321665763855
2915083.387934924,6.30763084764866e-07,1.3305071194478588,0.0563462960034746,1957872088.6566525,1.0244409669989693e-08,2.7206761240260136,0.0297271950766756,28721838.685691312,2.9062359934358204e-08,1.3449421043322216,1.31534995685594,0.0148843564260638,267.29632175087016,92613.88675156038,0.0026664328957242,SciPy,Timed Out,294.43258476257324
171490252.96736354,3.911764831808007e-09,2.9764932260342043,0.0127814594561519,43561181.40696541,1.120876465887395e-06,2.772223416328764,0.9133361527364372,30053779431.278744,2.1387569142264425e-08,2.755634072750168,0.1618429860289824,0.0521031138517787,282.46851443463265,58814.22616643061,0.0126657135715436,SciPy,Timed Out,273.2709424495697
2034671.8430882655,8.129183204548985e-07,2.0193596337587296,0.6032714878070543,12571060548.622684,3.188179252761282e-09,2.037288248665232,0.0169574663710962,3792105686.014513,1.4468818948822582e-07,2.4195991672538275,0.7501876321129102,0.1664211965246733,248.2078043044003,56228.82163771816,0.0008999025901298,SciPy,Timed Out,272.48998284339905
96347.24547177026,1.365081887639347e-07,1.8634910066367736,0.9105390651005664,4218869.008107808,4.793677370274912e-09,1.6537164971318197,0.1656666804506215,73309277.7432522,2.626505035737305e-09,2.206561136215365,0.0121643167480362,0.0712690933130286,267.36427266404183,98198.64749098168,0.0025272992047078,SciPy,Timed Out,278.50427985191345
2534939890.1774616,2.683756743751231e-07,2.0668279423163733,0.6891206618309882,2073976613.3404212,4.881961302437189e-09,1.542249600932074,1.1894560627292026,59667343251.37245,1.0668441942262302e-09,2.864133078439017,0.2992851038197085,0.1767812611141405,307.3620437396326,97676.93559838374,0.0362707687706956,SciPy,Timed Out,276.2237615585327
8954834.220276738,1.2391395120082618e-06,2.445991750363077,0.6642009355847556,162975229174.38745,1.0278765426612727e-09,2.3077264569365328,0.3204885245976646,12800743.845562477,7.747220592195764e-07,1.5587285198116465,0.7667461091227512,4.064117181314648,275.25324627885243,83432.04446156068,0.0053500636544356,SciPy,Timed Out,274.55549812316895
22211605384.20689,2.717824556308029e-09,2.685706827242809,0.064875897593254,63107694.61841951,3.7549480740538746e-08,1.7785355392972495,0.5220579203399098,749965.8614630394,4.9544696798658466e-09,2.0498464601187285,1.0947556742254396,0.0947197548605182,255.3646715092671,100992.38884525618,0.0009350740215734,SciPy,Timed Out,274.910884141922
829997.7785326124,2.1818565169250723e-06,2.20535804324694,1.4945390585086675,133743476.51891464,1.0245214966094675e-09,2.893042116840524,0.0853402525476048,100881075.3551068,9.620376442675225e-07,2.1358722859438464,0.4723545668048232,0.1847643159652833,299.85491847928745,80652.73591874243,0.0282568776999269,SciPy,Timed Out,272.83919525146484
308689.43406561547,3.870147451110168e-07,2.0247474642148147,0.2049393460771626,1333918.9890459958,2.518151571676936e-06,1.2133782230167238,1.395931430573111,35205245908.88603,9.907529108387422e-09,1.932967410849177,0.00652326978295,0.0433658483170037,272.66794689325496,99882.97576796343,0.0036980741352388,SciPy,Timed Out,281.2141447067261
1091345.7571547895,2.5755692822763442e-08,1.2290111157561414,0.1050306849321507,755808.9226899068,4.667190282282983e-07,2.17077677147094,0.9961717207369654,3300787553.497971,3.6080454804711235e-09,2.3378235304911783,0.0372286283690443,0.2893408191685308,298.99514619493414,85270.79222085694,0.0252895764405597,SciPy,Timed Out,272.6075623035431
13905.039764463165,2.8644415071845667e-06,2.045280621080112,1.0798765920296391,40136738952.94333,1.477223463506331e-09,1.3040958384887176,0.0159253938417892,30282.080714082957,7.33612369404542e-07,2.0754473459508818,1.2322744914260342,0.0212671131695808,261.55999543048256,59937.917790577325,0.0026304103278995,SciPy,Timed Out,284.14132738113403
26609853629.932693,2.1407092537199262e-09,1.8667319329621024,0.7944172813363761,312255792.21779245,1.8939713030674816e-06,2.8464988110838885,0.9434755604259356,163740472.16030642,4.8600497237877344e-09,2.512097708687042,0.0641262747333593,5.08935567594729,252.55851723977904,58209.81697829859,0.0012768562857107,SciPy,Timed Out,272.34849786758423
124638.43805161072,2.3480767689981973e-08,2.715314647482404,1.066193541537019,57106.77813847847,3.528344217866609e-07,1.8350543299511428,0.1130311203339509,715542.0142785927,7.385006014603121e-09,1.427770842825109,0.0143279208217227,0.0695589839673562,284.8289755030418,84940.41926271256,0.0102263564085302,SciPy,Timed Out,277.9979133605957
558714.7540111763,9.820261820787283e-07,2.525994280118669,0.8377335788759112,116188788.24732488,1.7125289865779418e-06,1.482317317474127,0.137805770944826,58825264041.76746,1.0028929194966722e-09,1.275581821872706,0.0180989891150558,0.0139691384263095,308.3065808365174,50454.24488358596,0.0787653739967547,SciPy,Timed Out,287.61760210990906
1073009.0201901875,2.0211378144416995e-07,2.3700089753953764,0.9555038840093272,96923484.59635484,1.5348843174288666e-06,2.43571547430424,0.7362860302361696,51358977699.36859,6.273354523106196e-09,2.675014745097676,0.0292029360797506,0.2955032091417303,282.16150468367107,75111.97728517638,0.009668399420316,SciPy,Timed Out,273.3263518810272
262804075981.84445,1.0073715849377403e-09,1.9342174148756217,0.0956050542330446,2898.2955463099884,8.33439566002278e-06,1.815077231760954,0.3597902378351435,641270513.6195003,5.84771757378052e-07,1.3093282859714808,1.3908971990391985,4.6648281828871845,283.23405404361785,58633.15554574363,0.0133902642836763,SciPy,Timed Out,272.786021232605
1640452.9988574935,1.4591154020963754e-08,2.079000743676031,1.3701747103036106,1287425044.6471512,1.3002357659228204e-08,2.0403723023974325,1.1309585224091925,763324003.9207476,2.2280600864878387e-09,2.549519183112876,0.0526558693223446,3.4800439358722577,288.6528813889714,94653.32995205768,0.0117997253054124,SciPy,Timed Out,272.53414726257324
198756.5836620364,6.4427014557612734e-06,1.5895481660056228,1.07509692681701,35739396557.3771,2.5298311655299914e-09,2.9641203505075047,0.0440023819016526,4581.333092532634,2.089236253681005e-06,1.6277445946242937,0.8508235866626577,2.997993857606797,307.03614517491553,64566.7923919674,0.0554556955868135,SciPy,Timed Out,272.5760226249695
19001105.6461586,2.824188806244001e-09,1.826244201284519,0.0072785739216254,1083318457.2482476,4.80698592875231e-07,1.4894689277336732,1.1326528026765272,174674.16582152492,1.224827320816918e-06,2.608992770444305,0.6298590293777002,2.317911394841807,252.17847104684165,57345.0877913537,0.0012540459966145,SciPy,Timed Out,271.9423780441284
282013233.13860047,2.1882851718938266e-08,1.4511758855436434,1.0512450218679723,31980063.121329483,3.903791520754865e-07,1.3834463980705154,1.078371934377604,70480901.22044119,1.111058092016867e-09,2.9625015382103665,0.055025272112172,7.463586866780719,255.9482197130255,73259.93290445697,0.0013549437537372,SciPy,Timed Out,271.28137254714966
92051.9006917398,8.282378849467261e-06,2.864495419587631,1.1509998813426372,103805611.31906857,5.592390908150323e-07,1.362864898128,0.8017055786312643,2216772677.293705,1.6022287682952063e-09,2.9484936536311723,0.3419932530892942,0.1229930984779361,274.6189424595003,92180.8953992944,0.0046218273940347,SciPy,Timed Out,275.0089874267578
474843.21877479,8.357608456473434e-09,2.2868535746594025,0.0730495394829475,2134664.789229858,1.0140798903886928e-09,1.30397566215375,0.0142507546776575,1987463.4434485908,9.325707694255256e-06,1.9390546686453407,0.2704703210461847,2.982449582538883,284.3174878634377,69596.06017034412,0.0121011383160335,SciPy,Timed Out,272.7868046760559
1570335396.630638,6.608370374202219e-09,2.861844105165983,0.0165744212995491,4777533748.066316,1.3179785214680965e-07,2.37885258937714,0.3552239998431411,68388195.08707553,1.902245528884539e-09,2.55524372254122,0.9498767059430622,0.0564524772079207,266.8573133885896,91892.4676629045,0.0025983519960971,SciPy,Timed Out,277.592312335968
492537.416964323,5.441458608389268e-09,2.7293585834092595,0.0365077067476811,7681.800592853208,7.985923581830752e-07,1.2485041666012595,0.0165229284753947,81734191.90461574,9.500516038566108e-07,1.2525863554169392,0.7041068334906174,8.452227287815354,303.76631831272346,99208.77652870108,0.0288366101434146,SciPy,Timed Out,272.9553966522217
926922349.886202,1.0326745596087026e-08,2.196165488062233,1.1951871359323911,17591923.118119344,5.545137949714003e-06,1.6232684683719234,0.0961726825634953,838371662.3842735,1.635918453007502e-07,2.590175799595367,0.0012417511387479,0.1954904517967951,268.8092810760226,64227.10745701529,0.0043239649184232,SciPy,Timed Out,273.5279812812805
92189987.96167444,1.4192557323737318e-07,1.6032972473574112,1.038995660640739,1038614199.9171156,2.5057952999747167e-09,2.0461452328318086,0.0649751224622232,53295.97447099385,4.433542267500845e-07,1.9218338671676984,1.3210712209201825,0.5147040481948876,303.2799892192334,67722.8600048577,0.041910754798818,SciPy,Timed Out,274.8758864402771
21111696.5486542,1.0923371362300615e-09,2.942362708173798,0.2820260560656516,84566.28793670682,2.59913794849997e-07,2.707020355630595,1.2084543065510125,413262.9406925138,6.854884331984512e-06,1.7688405724668872,0.850147607990673,0.031847905198374,255.88909398423775,58832.60203649261,0.0016797189249036,SciPy,Timed Out,274.2853853702545
1500987508.0021558,1.2419389198449542e-09,2.669021215025243,0.1453422910295562,364.2579866626771,3.6031409775853855e-06,2.896110034064709,0.5099359228719036,1123788.0882452675,8.813258624272011e-07,1.9265302823059296,0.3924663839175388,0.032853605501944,269.23692712075626,54860.47448313495,0.0052353617574604,SciPy,Timed Out,279.8945732116699
724751.5415918865,8.383071963187353e-06,2.565578408428908,1.251403443925692,877826263.700132,1.0730697916396711e-09,2.464514928931247,0.3680062877015532,1040.4204359769108,9.055220350915092e-06,2.115110179619554,0.2509432691898658,0.0154593691446965,298.5743876328719,81080.55932930979,0.025968959239889,PySDM,Timed Out,245.1860659122467
178214559.99041533,2.3671317514386024e-06,2.841585538123073,0.1745978310695262,58970869018.93108,8.883750314436611e-09,2.153059896703915,0.0209001275624204,23652494.676111124,7.019446206330936e-09,1.370207670065585,0.0444829516310521,0.0750575706274068,307.8715120320818,54883.93591866209,0.0697817696666854,SciPy,Timed Out,276.8578028678894
1732261040.630004,1.606794171982641e-09,2.9427220450885114,0.1740833518814672,3576161174.2214246,3.363782363970698e-08,2.12882729935734,1.358238030417758,1492297.7163429498,3.1093716393711358e-09,2.32194311963179,1.1497209211355297,0.2049108054897652,261.6122843671268,103028.36850663062,0.001533996819317,SciPy,Timed Out,273.98291206359863
27612116.408711024,6.602955528402594e-06,1.225577521685699,0.4309773236723304,2788319009.1855154,9.544182234836449e-08,2.6732752804317466,0.2939700155160552,18393015635.229496,1.2662838677453015e-09,2.818606866716811,0.2195081986475577,2.0604760854743915,290.56802693043994,84971.47113785885,0.0149205320484422,SciPy,Timed Out,273.0513279438019
186161.91330233304,5.3849950334870204e-06,2.0678092921839166,0.5979924262192367,234528.26880963333,9.55778097039336e-07,2.0557001865785534,0.2997505453810067,16555916.080672408,1.0520920726717032e-09,2.8385069365903046,0.2763827433990495,8.80303794907986,264.8401298042129,51089.4453335228,0.0040080083751652,SciPy,Timed Out,272.3102436065674
500292.46616626886,8.152289933489119e-08,2.3417346143189084,1.0326894352990226,115849305.94584398,2.676217589824e-09,2.4338095669313797,1.055843842469744,1434455.6087041826,1.3625398557844644e-09,2.367890679453608,0.2320583788754346,0.1322052741276191,297.00455748243303,92956.66741287588,0.0204490554388405,SciPy,Timed Out,275.9007625579834
3383913.2845039046,1.1602956817187977e-06,2.837825258538391,0.1984376736956342,910263892.4035078,2.43041812230934e-09,2.979373951230353,0.1618369043869469,160766151.42177868,2.706063444874647e-09,2.4655659976644,1.4886902182096602,8.44072686412987,248.59194489924096,66170.79832313013,0.0007913884870367,SciPy,Timed Out,272.4298765659332
30821883.866276026,5.075518388828972e-06,2.9335201874325154,0.7871078119733128,36729283.09772601,1.7536997792217822e-09,2.258551047910452,0.7153131960756944,438922045939.1936,1.0202142455572026e-09,1.9898768690350268,0.2240385014445549,0.0786465479195796,250.974125278789,68281.6442716458,0.0009475938461133,SciPy,Timed Out,277.4387803077698
2634371.973472597,5.900200788464745e-07,2.204384712834233,1.3453118166775773,123473775.17473312,8.850621430818278e-07,2.923552118447465,1.3687177415585623,4367838520.472444,8.566730907679151e-09,2.373669942667522,0.0193096168778753,3.20295956151547,277.0096187618662,90591.8995973756,0.0055830030364999,SciPy,Timed Out,272.05197858810425
69158481.80962351,1.820221165645369e-09,2.995232324413396,0.7083160330759224,785670.9992788716,2.2717980256060684e-09,1.8912785784303328,0.0908883049164216,1094848486.9467793,5.759436333732612e-07,1.8322246572045535,0.6469384591283378,8.368015006683626,289.3074300946188,73187.79191227976,0.0160186756345331,SciPy,Timed Out,272.97017765045166
2234919.731325508,5.416727906550873e-08,2.8328333933876517,1.0726059948959197,5400921.773963733,1.0348829939668248e-09,2.7591156521297826,0.4087668807487592,1562214.699648834,7.212180155080175e-06,1.8122904510219588,0.356505731516349,0.3656018714001596,277.261270138175,74373.45844454151,0.0069368701189968,SciPy,Timed Out,272.4292640686035
15890984.04971712,3.817753916037476e-06,2.773437767323804,0.6262044086343866,630530797451.8057,1.0044966012420507e-09,2.7879025788365213,0.3536682865082526,346144719.8350888,9.074006710955353e-08,2.5191182911394288,0.491238889649353,0.0132053575663193,248.48292232676224,79517.15426884194,0.0006520073471276,SciPy,Timed Out,290.2434754371643
3128174.201228541,6.732336576261226e-07,1.9744284060154296,1.499640779807604,515594.7372947833,6.773634453614611e-06,2.010433827532358,1.0931050047628732,89787655.282929,1.411465222661233e-09,2.5052826712011136,0.2780198942380064,9.94648603503647,262.62578868428903,102862.54398093282,0.0016661722865677,SciPy,Timed Out,273.0733075141907
1753899.21706447,8.053211367537651e-06,2.723417025995796,0.3208189045143607,28825623197.89001,3.339663701917365e-09,2.8972698186610524,0.1535011496696867,15237712.57704752,8.670954772936152e-07,2.8670897961770545,1.4642081495236858,0.0106173067867025,270.4969081584545,61932.23270627453,0.0050941819802358,SciPy,Timed Out,275.20108222961426
4222410130.853471,4.5199091780719736e-08,2.1342891159694557,0.0033546099836067,708471.8105317939,2.900144857814787e-06,2.205777826460951,1.2452034159670855,77327.3761870865,8.97347439375286e-06,2.0874760728107677,1.2973018500052529,0.0216676656202359,273.9746824899522,74247.72115671352,0.0054855651975003,SciPy,Timed Out,272.25212955474854
114824081.30319455,5.793463423886978e-09,2.136622705779652,0.2282136805033154,5255681989.75672,1.681590988150519e-07,2.240550977667551,0.0018851872977891,943953.4416849306,3.4754528856133824e-06,2.8128368795531795,0.1002311476149001,0.0131051327850011,261.6650023468303,53372.236598874944,0.0029806153755341,SciPy,Timed Out,273.0222556591034
218369827.8449465,1.2087637292132575e-09,2.510691554395951,1.0314772507195784,2307559.7148052244,3.3331337783457176e-08,2.1287727544445443,0.0040745522781757,5771252.228496087,4.601512428611446e-06,1.7239595466369997,0.667837964673053,0.1816435375537764,254.74481677081508,102099.04561806405,0.0008775369174143,SciPy,Timed Out,273.3093814849853
4296611660.161344,2.550638172958921e-09,2.479629510155568,1.2792896888797742,875179498.0482509,2.999465036512537e-09,1.9569218222338611,0.00982742385912,540477749.5710769,1.1779471546452446e-06,1.3173946425661889,0.6664017743376417,0.04125747864296,293.9402228498223,84903.86733075023,0.0185287284374706,SciPy,Timed Out,273.2326707839966
256850.64807593852,5.757495549136997e-06,2.9025793801996107,0.0443405365466591,14601167.675357778,2.635520853038078e-09,1.642276393633609,0.4204219171601961,630941.4831392443,1.7677689008107247e-09,1.8351420160927208,0.0613291927388152,9.0378223240034,272.1178324963175,66325.61591292467,0.0053636794721051,SciPy,Timed Out,272.3056070804596
302726.6635950342,1.1382665417445331e-08,2.90669201351284,0.0343818278214805,283085621.83609134,8.681183050175164e-07,2.752714264534009,0.69260257218023,238990.84899659312,4.35660942734339e-07,1.8024777527943567,0.7727815749143347,0.2723398496566885,293.34113966553093,55697.074981489226,0.0276068058064238,SciPy,Timed Out,272.0451946258545
170023541.47797257,1.3344290172627275e-09,1.3337657404378054,0.0137945297771456,44484981.62907015,3.229235421358813e-07,2.898679863338209,1.4626759648871426,5142747.84924141,1.2800309608439628e-06,2.851026796293067,0.0739206003190669,3.250937817182815,250.3933834070722,81864.4003452971,0.0007507575316384,SciPy,Timed Out,272.52050495147705
79126279952.66751,1.29723724835238e-09,2.350021606496706,0.0594598267309249,1980.2109893489635,3.3542662852705718e-06,1.6613605748463067,0.53194594907023,1607021.709060629,2.9961444455131243e-06,2.970863241998956,0.7158953970352192,6.232425822971962,285.5530037750797,93427.50429867992,0.0097442809959026,SciPy,Timed Out,274.1312770843506
1366046.433513567,1.3352880248817695e-08,2.9205472860732757,0.0248977771298534,154307910.4993759,5.845033852769834e-07,2.0631095969238675,0.9533182465165267,92750741.32676125,1.4009907622924751e-06,1.9697059829204973,0.2126304048226667,0.0187694649633619,263.90428934070263,57814.46308140718,0.0032879305653738,SciPy,Timed Out,272.9392149448395
4605633339.434178,1.410975003892023e-07,1.7828426702566411,0.2762367776397846,2029589.895353458,3.014444804201604e-08,1.3732984628275666,1.133743609404469,8857924.367390525,2.244637435077344e-09,1.8542632944436224,0.0047237164043673,0.1629349490353794,254.8315360151581,50315.35368931559,0.0017964913146153,SciPy,Timed Out,275.7993743419647
10704356.97875179,2.0290044580239145e-06,2.6965381759651788,0.5096163738958029,312974.8215018348,2.847341444251109e-06,2.0153744100206064,1.0520609035673203,263062512.00438896,1.426791067889496e-09,2.8032220508732726,0.0814138667635367,0.0827900173965568,295.15817802449686,97536.40336726664,0.0173452031010339,SciPy,Timed Out,275.8459270000458
3711668009.222121,1.801330616905231e-09,1.6294380192903375,0.0470931595721062,156607870.4046591,7.846547722682617e-07,1.2836082446137758,1.3827615966804931,26104101.25981791,2.8130638573549043e-08,1.957320938752385,0.078800893064045,0.8992554795839767,254.40230576667253,52407.31195968437,0.0016625981413463,SciPy,Timed Out,273.43207120895386
354829746985.1509,2.5329642399729443e-09,1.613893502773199,0.8864918804808837,1176959.9526894905,2.7375009569258613e-09,1.7233985789813753,0.0187667072065268,51132668.89574987,1.5328496120428109e-06,2.1684606385676224,0.7583378606772946,7.424170470545678,249.75332584538137,95229.51016501486,0.000609723656073,SciPy,Timed Out,273.5521605014801
19439863.251608577,4.1063319017723184e-09,2.0563571299788435,0.7341695606883993,54886227.10289928,1.2308522492464958e-09,2.363295367458261,0.0328473922631417,25307694.57728015,8.944762689309442e-09,1.953191041688962,1.4331784638469116,0.2966275180983248,249.40131677562144,76368.49119033144,0.000737047994649,SciPy,Timed Out,274.09951281547546
2382178.625285557,1.4127128737250066e-09,2.1826531014087034,0.1534215300778653,87020749.02120818,5.638033155530239e-07,2.064454657843275,1.4007897811801873,992202254.7127224,2.864976276139115e-07,1.7753746937699506,0.1549881169261384,9.023442628666048,259.171269060163,75541.37111973483,0.0017176060506223,SciPy,Timed Out,272.8066895008087
18646911958.34668,7.591303655248272e-09,1.6379857115988956,1.0053513308653008,983566330.5524918,2.558603317653933e-07,1.4398107740811628,0.901781966749008,1081703972.3402176,3.831793286817548e-08,1.5146888199065804,0.0017791363830054,0.0780075769082172,254.0559913640716,85757.76188337491,0.000985371610836,SciPy,Timed Out,276.6626853942871
57262927.16561572,2.0391179526948528e-08,2.07764257055948,0.134369658562735,257.0151788944618,6.440036822471457e-06,1.8021625733865043,0.4230048655079012,165487998326.63705,3.379761051715541e-09,2.8709938181797137,0.0114127504931061,0.3744182887342657,285.84104711365205,80180.07218379702,0.0116050150664692,SciPy,Timed Out,274.3980059623718
42257358.621723615,1.1972708567043812e-09,2.6879295439373827,0.1713758369794991,4216131.773379481,2.3225934533488384e-08,2.70527555191856,0.6572160297663809,69960044.28770447,6.127888133148103e-06,1.2917971297799309,1.3620745767365223,0.6433769912233036,251.100025491929,92510.80771703724,0.0007069074492262,SciPy,Timed Out,274.061398267746
53358310.58275168,1.3322423556779944e-07,2.908207992773808,0.5803942846491388,9561103.318814456,2.0829864109154052e-09,2.618263056692289,0.0003802240889615,598491.9024571824,7.727202072364685e-07,2.346277871391659,0.3493268159661945,0.0157457913521691,279.26922014219736,84414.14348925898,0.0070309141833582,SciPy,Unexpected istate in LSODA.,79.17230439186096
30151.21577925285,7.823993058054775e-07,1.4780079738154583,1.1691350340559583,220051.003961276,6.469015501693702e-06,2.1073314611642227,1.0794623478421772,5791584292.651488,5.370778894524521e-09,2.21730051943151,0.0210312798111278,0.2029141994295611,289.8899168857553,54513.405434436834,0.022546513432485,SciPy,Timed Out,275.75262117385864
