mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
2449731505.9806066,2.532717823041421e-07,1.9020165581374555,0.6899546999174934,222077009.12458915,2.067014344514924e-08,2.1387904108587845,1.3705214433863715,0.0170696522274783,283.54625821266995,98304.37568190404,0.0080050189871441,PySDM,Timed Out,1005.2315900325776
443223878.1344315,9.857674051516091e-07,1.943009271900263,0.5883780886338892,699437849.770624,2.7438979397804877e-09,1.3494595048081337,1.4745060446133271,0.0381882650566638,298.6005545355782,74235.82063472306,0.0282211356909439,PySDM,Timed Out,1005.112820148468
153689430.25154343,1.0890769325773347e-06,2.189770347227255,1.3335774259356068,6178416746.544234,1.5899889162431013e-08,1.6096706254767437,1.462641512255192,0.0140031911477797,276.02342927738204,75150.02106609012,0.0062204466870547,PySDM,Timed Out,1004.056985616684
191682821.88348103,4.495075124168223e-06,2.262587000553832,1.4868046440653917,95640570.70967229,2.078479361434479e-06,2.191810775152063,0.8005064698857819,0.4936847040105815,263.3786792697747,61176.43933353853,0.0029498760403476,PySDM,Timed Out,1003.6897587776184
3343772350.9040093,7.634073639405573e-08,2.363944662651252,1.0863574423152391,6583571.597823896,6.055161934729426e-06,2.3951223200117147,0.9218197495147078,0.0366789464300176,283.2752670719085,73218.7564101828,0.010598151546772,PySDM,Timed Out,1005.0171000957488
4218468000.6928887,1.1840924570428027e-08,2.6828629624653666,0.0237946147223135,31052127.772277057,3.3905932356089135e-08,1.520664648809442,0.6153587298604695,3.0510665975004034,248.77027152962043,87517.90895006325,0.0006017244835803,SciPy,Timed Out,1031.451782464981
14713946.429083977,2.6215737443078813e-06,2.247964223043057,0.7196335078970318,3205850.4675001977,1.97675218258797e-07,1.2956420054166609,1.1108877276636369,0.1342397519408601,308.2568824877274,96694.51421747448,0.0382288820305411,PySDM,Timed Out,1005.0365860462188
440926328.82062846,1.2006677086149128e-06,2.978293824758955,1.3648736270515214,15693488.20300722,1.507812344995527e-08,1.558055870879445,1.2686903961717118,0.0460709342425001,292.45741525655666,68251.39886371291,0.020896153032854,PySDM,Timed Out,1004.9759511947632
2535138679.2977047,2.928787135315056e-07,2.6126912452891364,0.638742547872379,8113076675.949157,3.727594227795955e-09,2.480774096405603,0.6025651604322328,0.0212917399257295,278.54127843042056,57726.697802883406,0.0097189274507172,PySDM,Timed Out,1005.1026463508606
763256189.5205404,1.6468598755756625e-08,2.7056853587366034,0.7691150684534065,526685145.6738249,9.26285736742188e-07,2.9923807957767377,1.257182444825805,0.0150325794430397,295.6474077590192,56791.28375552224,0.0310327750240635,PySDM,Timed Out,1005.0015263557434
853681091.8158969,1.7501544090051325e-07,2.255128294608723,1.3447751414334157,930209436.2191758,2.0237719764700759e-07,1.4959116718224394,1.1336168009304213,0.0118635224994732,253.07983120542283,99971.4398638737,0.0007693072452406,PySDM,Timed Out,1005.0694575309752
792285055.4715478,1.385273271739817e-07,2.8873968971516804,1.2611983312437482,853342524.450828,2.477297187275088e-08,2.429554787141254,0.5509303464391796,0.0280834968658699,278.81419856116406,99700.05594694728,0.0056984865132032,PySDM,Timed Out,1005.066076040268
192386.15344236197,4.668076832649307e-06,2.35342118394413,1.4098037568334412,1490189676.2731838,3.251050841279287e-07,1.8415236646897235,0.7725831364218423,0.011306372921649,297.7949266895711,64069.38214264139,0.0313168775495298,PySDM,Timed Out,1005.344099998474
1326436689.0805066,1.888096827873491e-07,2.421420890286933,1.2676086397997215,88871510.64530939,4.832668085094755e-08,1.658884986858867,1.4003208209472862,0.0121840787272941,262.65653422531045,68373.45191546266,0.0024909162210144,PySDM,Timed Out,1005.3911869525908
525567679.6786028,2.0882059798894048e-09,2.9565156236162524,0.000818294743911,353453277.8808772,2.391333789401513e-08,1.3479326198518928,1.0426835584995575,0.0175888648564763,301.5649142649314,78838.20021809191,0.0317950187399054,SciPy,Unexpected istate in LSODA.,452.4835035800934
5561808.437182951,2.3248803947700595e-06,1.96452997320468,1.4079129323917967,4848943421.283896,1.8060262600272237e-08,2.138479949320156,1.446537034685921,0.0368823410426047,304.2564371034737,102030.53432352192,0.0285310874491115,PySDM,Timed Out,1005.1703448295592
204042926.81313783,4.987169337309477e-09,2.3593009877381217,0.2598890642329767,1053036373.1358312,2.1256212969446899e-07,2.085306206218761,0.6447637485773521,0.061367135253296,292.4008522448378,52601.78873235566,0.0272863350268383,PySDM,Timed Out,1004.384352684021
24518.004521069142,4.411995146201349e-06,1.3352602793254025,1.491627972656672,78878797.20285779,7.501205035750313e-06,2.1210574279610315,1.2701911223869866,0.2352885769799114,279.40327883229764,103547.98980874388,0.0057152276739727,PySDM,Timed Out,1008.7801594734192
6018774.339448057,5.467603025991063e-07,2.202609422476096,0.025153610588822,12550416.412636347,9.137742538165275e-06,2.9978561586185157,0.7656740863401323,0.1307558394912978,304.4959316595629,95590.05234969448,0.0309870620639812,PySDM,Timed Out,1005.1873581409454
427516966.8135738,1.2846899067355289e-06,2.5216318770860147,0.430363257258068,1167431.541096159,4.007726575240964e-07,2.612426448528947,0.0640555365510893,0.0128134339748296,264.95249086032953,82722.81396372075,0.0024660372184869,PySDM,Timed Out,1005.0975069999696
336137.5008580376,2.499495239704815e-06,1.9969096635965,0.1171085672232752,195870217.9148964,6.147681384609071e-07,1.265294964193955,0.9488809419021618,0.1690239957685419,302.5643423507421,85612.78285937765,0.0309813611417858,PySDM,Timed Out,1005.3669996261596
106950.32606677164,5.097397477162064e-06,2.7983918742066995,0.924049224396658,1630702048.9862309,1.1867362217693034e-09,2.54619819282408,0.2892984991395338,0.1240031753074154,252.75624318866176,79305.20864465742,0.0009433372648186,SciPy,Timed Out,1078.7789797782898
7529211.838999327,1.3794716126102846e-07,1.6779884671369645,1.3602472061555682,259079252.45499516,1.3058616578359283e-06,2.52836706611441,0.5914220406635305,0.0116582554056909,303.79582523108684,70874.04649784145,0.0407625303166487,PySDM,Timed Out,1005.3138868808746
95308414.39522058,2.523962780093681e-09,2.1006099888925767,0.0285607653659022,616666780.1959237,4.9581564376412826e-08,2.9130186195722665,1.1484584826192978,1.044843521465535,252.370150393317,104385.60866652246,0.0006928473261377,SciPy,Timed Out,1033.9743993282318
12240150.85769364,1.818420999219519e-08,2.91549570279717,0.1876512868252497,3956634442.181819,1.643477446484391e-07,2.0608013794391624,1.0222161235584992,0.2546555497362129,296.88636562150657,67732.56440441913,0.0279075204765763,PySDM,Timed Out,1005.4423336982728
1025741.0532230708,2.073693341119514e-06,1.2277049165458225,1.2205458643726206,2181747135.8430343,2.498925258503768e-07,1.3336242889480998,0.9259456124138016,0.0459119194090886,263.5833450093302,104837.43714663864,0.0017459882097973,PySDM,Timed Out,1005.4407584667206
5922435000.349075,9.751257477737266e-08,2.053801184583334,1.1450847481187667,16392665.299956826,2.6473707699526664e-06,2.2281977644327875,1.3333477932729652,0.8335400764592187,304.2708024379675,98464.93373158562,0.0296387985717946,PySDM,Timed Out,1004.5745055675508
55739718.88391088,2.7218784742658936e-06,2.1266667498932605,1.1116567890919808,2344067.086629916,6.049409765881912e-08,2.7754812531827127,0.7218307743224153,0.0138259524366263,282.7482974900377,79552.29375493129,0.0093978197052924,PySDM,Timed Out,1005.32936501503
201962759.1774108,3.858751956567536e-06,1.8934508447208949,0.6690561836049699,6082889.0742813,7.765051450741004e-07,2.1519163430282013,0.7078479391541851,0.0292804765288781,294.8624813743316,63824.20415663492,0.0261270081749376,PySDM,Timed Out,1005.1233444213868
44696436.16908612,3.456401705214792e-08,2.4788577543683097,0.3992071251964656,1867040628.169183,2.179509383374687e-07,2.4593114683535933,0.835818063486195,0.0139215213068367,289.6119690004048,69372.3469258837,0.0170869756576318,PySDM,Timed Out,1005.095841407776
81313233.52494426,6.937199993449562e-06,2.335472288139988,0.6606215188403651,394611870.3633193,4.524446074070559e-09,2.651553308878338,0.5585250020355571,0.040257279206138,257.69141601270434,98395.14667474688,0.0011547386758764,PySDM,Timed Out,1003.6391475200652
197985435.9655772,3.7220648385976e-07,2.04283300338012,0.5912376117090331,106281820.5978173,7.507086971192525e-06,2.9956612002263423,1.4068644484008384,0.0358039826821543,256.773955378314,56267.60017980919,0.0018731321114533,PySDM,Timed Out,1005.0199162960052
9497378.950237324,2.6263859920379136e-06,2.414411033679841,0.9982097002126168,3917711344.4050655,1.8636734607856993e-08,2.334534859251136,0.1972077193755896,0.0157863062540698,308.8681562812931,91130.40507977385,0.0422043114712562,PySDM,Timed Out,1005.5597229003906
46949920.97094677,4.995499046519294e-07,2.1468176605922547,0.9061535762801552,38721730.004274674,7.763794990134994e-09,1.6112855400325712,0.1619089228350721,0.0154659687893409,287.2917678303478,97431.43475978338,0.0103720773923597,PySDM,Timed Out,1005.197457075119
23957276.298127837,5.715580384060742e-09,1.2470450110813032,1.2130977347241758,22901400.421931747,2.1265845659534863e-06,1.5527672745125294,0.7866371240613086,0.0264852434211432,297.9305921008665,90911.8752424334,0.0219299204692177,PySDM,Timed Out,1005.2134754657744
34359900.0456397,1.5313942779792154e-06,1.9545272826756304,0.6243775632675683,309107618.4150207,1.0748442467166863e-07,1.8311416637390527,1.3550269094101817,0.1540803829569028,306.8225443690324,62744.50447328682,0.0558604205399495,PySDM,Timed Out,1005.2363760471344
2074733461.0946908,2.1438849700680038e-07,1.511168019431124,1.3416211902453306,155695221.49265885,5.9084818401121646e-06,2.8287530918487027,1.0410684476690062,0.0940409493781568,276.0465931276731,70002.70526392093,0.0066938688512025,PySDM,Timed Out,1005.372257232666
581760244.991504,5.732639334535596e-07,2.743171586195527,0.3288018276948024,40519316.841935,1.889491987246791e-06,2.389968664331236,0.7614822086443623,0.0183502804276564,299.3268310880821,97859.51717255912,0.0221393375417135,PySDM,Timed Out,1005.5145008563996
112671547.7294078,2.5807608823196725e-06,1.566293864939599,1.0389889605463911,11377427.77048468,5.664644617027554e-07,1.5974672742081948,0.2254723409674532,0.0678877356569652,290.0377456662921,60590.81938588235,0.020197526670651,PySDM,Timed Out,1005.5661413669586
660009197.6816087,2.646475379641475e-08,1.6546781338073024,0.0292564212034343,236370829.7019183,2.084300904997389e-06,2.4748894937874164,0.0841224002759179,0.102530121350318,292.2130241825773,66960.44809057473,0.0209800614703336,PySDM,Timed Out,1005.611526966095
203993306.3553204,3.7824900884186106e-07,2.9857859697742173,1.0430448900769522,12764528.699997123,1.1173646681747557e-07,2.401008101922632,0.3890849016010965,0.0867879057850478,298.7986784992217,93227.45211955626,0.0225388865780755,PySDM,Timed Out,1004.8824846744536
121346759.0608402,1.0954724322426711e-09,2.0174628948545514,0.7245661706218096,328874613.5047595,5.039570630329953e-07,1.3567820286368155,1.1235866670133938,0.0342678219865647,301.1554663700393,59829.78754542656,0.0415203634061648,PySDM,Timed Out,1004.9023909568788
34974441.260206096,4.775293994108572e-09,2.894097526176524,1.1436734666752866,72273233.22000939,5.545217990775173e-06,1.3775705070624218,0.8473262244481372,0.0182060490862955,307.6570690075571,85275.0087322072,0.0421849992261583,PySDM,Timed Out,1005.684767961502
16465507.86313236,9.593427798701372e-07,1.5135955143541513,1.1245102351077032,2097191.445182325,5.0807458060955866e-08,2.472665178822134,1.442098211404653,0.011944748595241,293.90036922655213,55172.69969336531,0.0286020966195872,PySDM,Timed Out,1005.0828120708466
88112670857.18805,1.890782639766856e-09,1.5475023829248091,0.8710750380070036,2348635347.554504,3.628451614953939e-07,1.587554351414022,0.9717751903735824,0.0215033229086012,281.19385948270246,72348.21989524097,0.0093010234342328,PySDM,Timed Out,1005.2865686416626
26718084.520205304,3.052170718545778e-07,2.125264504083386,1.1925215229201345,83216276.16446076,1.657846323056028e-06,1.9901109687603915,0.9521389683108348,0.1454509068628712,295.53746948198483,74869.71171410364,0.0230986798991528,PySDM,Timed Out,1005.5418591499327
2751777550.34448,2.2044983330337914e-09,2.8716084214781628,0.7113832731470646,40010578.88156323,5.601620397590965e-06,2.830404072070732,1.0352084614905115,0.2075642893646385,287.003257959781,97209.09352328192,0.0102002598683925,PySDM,Timed Out,1005.5705873966216
57497238.31080627,2.1531317833013242e-07,2.45579040417557,0.7474508361174717,6333001.745783404,5.608185751672317e-06,2.251158337976152,0.6098859857912207,0.0457028303357283,306.10469210548445,55565.82012624923,0.0610599208985854,PySDM,Timed Out,1004.6692340373992
10642141.80526014,2.198333920841495e-06,1.6469066767972893,0.1621630719489254,10479078.610337678,1.317387457937472e-08,1.76950310242229,0.0145266001937919,0.9713693406144712,248.50135812820255,97954.85000498542,0.0005247494476413,SciPy,Timed Out,1040.3566961288452
827796513.7719532,9.008175848758244e-07,2.186622688886651,0.9419732289825068,111686041.0107024,7.457551613038899e-06,2.537870951996836,0.1195350357895383,0.3665088112054939,263.64057878881346,88655.30645804692,0.0020751023156708,PySDM,Timed Out,1004.7187354564668
2801548556.2534103,1.1724356045163433e-07,1.4757525807367675,1.0782192843101162,811767879.7323892,6.103031194912493e-07,1.974463529961376,0.473309017894477,0.0173610571486379,260.2564519623091,94608.35376936292,0.0014825683643564,PySDM,Timed Out,1004.4715192317964
246950453.37989017,2.2192470691283635e-09,2.5403412965787653,0.1691428363130821,39658834.42329561,6.057096791134824e-06,2.3528944101787106,0.9232152288922486,0.1167900080754539,255.70619891299145,57975.10633042853,0.0016616866353454,SciPy,Timed Out,1042.3979341983795
2607725.656751575,6.599766170745753e-06,1.236540524666922,1.3579413054637424,20184299.29847388,5.021045164650565e-06,1.4442196021071827,0.0629248899590442,0.1121153551939215,306.1494691172394,66775.67004583724,0.0501214181195521,PySDM,Timed Out,1004.3877193927764
150797146.4974202,4.691761308765668e-06,2.9603036905644533,0.855586753613955,116574525.41700308,2.0502485979901347e-08,1.7817566059968035,1.1635752967038022,0.4661017407217029,305.34130202749543,62706.687552841206,0.0510752263940007,PySDM,Timed Out,1004.4893698692322
84386383.67229782,4.872605960600936e-09,1.3282419881059215,0.0881712132981295,27690513.406301238,3.928763324519905e-06,2.9938437207705664,1.3515857487637486,0.0157062797354687,269.59423822123165,91304.42537885562,0.0031883581798299,PySDM,Timed Out,1004.5752775669098
26456962.96242033,5.2142913141387455e-06,2.393978615906848,1.486632975300136,1268935.2986181383,9.387961193310193e-08,2.8285585273109204,0.8284213991195587,0.0152451933074495,286.08290433434377,85743.09964504893,0.0109029894255521,PySDM,Timed Out,1004.9077625274658
16747626.963531984,7.692632030772603e-09,1.78691460824108,1.3679375029796397,631149548.0215474,5.495041683515325e-07,2.348319169308885,1.2804522694368785,0.0518492033352771,305.1245037787978,95833.05050925116,0.0320819498512544,PySDM,Timed Out,1004.7604305744172
1211918744.564766,3.4760697696250065e-07,2.610931993624315,1.339550723152664,573270.2726291951,4.554053264312396e-06,2.231610954197672,0.4695984193591207,0.0302009385995328,282.28862210378054,91449.58255689828,0.0079073375745312,PySDM,Timed Out,1004.0138337612152
1110295282.8355742,6.68610455863285e-07,1.8255105317907343,0.6924582438837912,60585165.38269531,4.5343546441154065e-09,1.571891500849128,0.7034047894050046,0.1611219195165475,300.4064907315464,57858.192526668776,0.0410712910495399,PySDM,Timed Out,1005.0591905117036
11348307004.41208,2.4988202378911613e-08,2.0615768757555823,1.2452794429424172,274349148.00808585,7.350153920359129e-07,2.960411842321271,0.9962656814794492,0.3339597651814972,306.7421101040344,66447.66466463842,0.0522297967251881,PySDM,Timed Out,1004.9654002189636
2469607656.493152,5.48006787420417e-08,1.491297185189758,0.5967316793795401,7225197988.711035,8.107343697959569e-08,2.4826888734069983,1.136448716696647,0.1124407653660532,284.8640062298955,102640.1483697021,0.008373042169613,PySDM,Timed Out,1004.9357059001924
44882468.36711935,8.634167975155345e-06,2.407522874722714,1.1033585336787446,883566.3929402729,3.545362412485732e-07,1.504684041043981,0.9489411969955964,0.2443459090311575,294.5029966369571,54871.74220834481,0.0299021998786397,PySDM,Timed Out,1005.1981346607208
68421047.93222845,2.582630917041708e-07,2.0323271095084943,0.0015638994071191,452715109.2413424,2.17393683365009e-06,2.7744566271696534,0.9082100713794364,0.1504268497841402,279.77115796916735,83014.29969560169,0.0073308592268869,PySDM,Timed Out,1005.2148683071136
73633535.71515077,1.1194314437061894e-06,2.625217115860175,0.960990586175266,1874209746.365522,1.978494750471181e-08,2.0357435699514497,0.0117302057615357,2.1391582406861,292.0214345049844,90422.43211133132,0.0152140745099184,SciPy,Timed Out,1033.8653783798218
1012594230.2336234,9.088742889280484e-07,2.4142462464611167,0.4883549975227205,35622449255.987946,1.5394957838729185e-08,2.14182694437877,0.3502282862301308,0.0377794167844671,291.5788271409316,89673.07360523047,0.014915424238538,PySDM,Timed Out,1005.2029464244844
115525.41915105536,1.425995571800387e-06,2.200353525328571,0.2061739068356474,59143874.69484901,3.904770944775138e-06,2.9412841291252216,0.1736325157558649,0.0486054341978355,308.5135457730297,80922.44166699932,0.0469425005202475,PySDM,Timed Out,1005.3767602443696
23441083.23775167,4.8805365358694964e-09,2.437938065538,1.2948838141760268,85760540.38732152,7.73750943213981e-06,2.535617601940233,0.5602358114838899,0.0309345644481997,294.02041363873815,65760.89293757093,0.0240037427957814,PySDM,Timed Out,1005.3275825977324
445690981.57066345,4.356255641660445e-07,1.8952099641533868,0.3852025242406361,10400685953.963482,5.4311999474333924e-08,2.1214421057729265,1.274986626171006,0.0115045623902883,272.8048145332719,88736.96722576639,0.0041654132696418,PySDM,Timed Out,1005.4433400630952
162399900.45580357,1.9834050424477567e-06,2.8318794742903988,0.6547784257584568,40817707.22173465,7.466765948101e-07,1.887258768868404,0.0211126898703124,0.2001848905131913,302.2585119309249,68404.75432780669,0.0385385575163662,PySDM,Timed Out,1004.7444252967834
538978595.807422,1.035369215686999e-06,2.641796967101186,1.2592455898197294,2684073.319082587,9.403667537333887e-06,2.091784444719321,0.8744065609562982,0.0122199232754708,307.5051656235964,61659.69476868372,0.0593473438393224,PySDM,Timed Out,1005.412938117981
287545.6406713361,1.1731334745057578e-06,1.5333962960541516,1.4171599406967257,97466582.43604602,9.004203427698152e-06,2.5505695637635872,1.381982617227477,0.0448619675209869,299.3203930113142,85233.38341924857,0.0255436370333902,PySDM,Timed Out,1005.6100816726683
24713635236.358334,2.1519045021451483e-08,1.8011314322318592,0.6438850539569877,141007115.6481758,6.95035249399626e-06,2.0934587476358257,0.1891077425358546,0.0126572492072146,249.8101800019432,94953.26263676172,0.0006084417213499,PySDM,Timed Out,1005.1599721908568
195472542.405422,1.2373778473864495e-09,2.6081419260535683,0.5082239249204168,58083002.714796685,4.4488849345886376e-06,2.219144038576075,0.3496361310195142,0.1137764596586372,301.0527950822087,89830.03949872371,0.0268825852572216,PySDM,Timed Out,1005.3258974552156
15775596.860509831,3.8077254075919353e-06,1.4026217408840516,0.0071134933792545,1752908786.9109764,5.144405086409606e-07,2.5318235952235275,0.9212831630254166,0.0182703227111358,269.67547172645504,96377.44078357526,0.0030382262138551,PySDM,Timed Out,1005.6903865337372
11356991.28772549,6.163493178946601e-06,1.3789529388743391,0.8937932170912899,7867912.515160891,1.6459514940838063e-06,1.4740713134122574,0.2397251610292826,0.013557568271772,295.1402899343054,71363.30795259957,0.023676279572589,PySDM,Timed Out,1005.6773920059204
32168174.29690118,5.615612685016062e-06,1.96408652384883,1.0309505674206827,363071452.0562553,1.0726562712731162e-09,2.5479223938570383,0.9754607026515668,0.0273450131164159,298.60704283110545,96281.8623686905,0.0215440247725709,PySDM,Timed Out,1005.7078521251678
417788813.45493895,9.3681270921403e-07,2.882082677048646,0.1746228756020411,95539236.01301543,6.520185160249481e-09,1.6185645153455293,0.0327183460239083,0.0805326825292198,250.76471492151637,81927.7922828136,0.0007673869678565,SciPy,Timed Out,1273.634883403778
84522946.02964385,1.6381058046894978e-07,2.3996647217473064,0.940779199028855,80627708302.7122,1.0667960727684587e-09,1.7151682990181605,0.0439638325823355,0.0189966795221945,266.1626692585128,90569.27397034076,0.0024737902500198,SciPy,Timed Out,1394.6985521316528
92505132.35308988,9.05234362774942e-06,1.5211640508891078,1.1755043729429426,534692.5720371542,2.09009953074329e-06,1.2690480007805929,0.604891251010456,0.0174984713159254,271.2970140623575,65553.6810819415,0.0050552322822168,PySDM,Timed Out,1004.7220656871796
2025340946.5867405,6.253014203889054e-09,1.5202316448262638,0.5757536975405269,217061395.49100304,4.29561649943901e-07,2.115529656208708,0.7399193658424553,0.062609065689341,302.1744251434328,88291.65985850591,0.029297732954705,PySDM,Timed Out,1005.402402639389
204014850.09697005,8.908134446431685e-09,1.855748664543737,0.9231106117344694,358560855.2730277,1.7621322362471804e-06,1.393767967263016,0.2961824031117351,0.012165360893369,286.2727409372804,88341.06009021119,0.010711262260781,PySDM,Timed Out,1005.6215505599976
5048291.543802498,7.718757636078443e-08,2.43039950699459,1.1063997712981557,119117990.53826845,6.17737379367637e-07,1.9196153455382787,0.727917210701922,0.0153913158831243,280.57987376464826,67839.91085244835,0.0095154361492266,PySDM,Timed Out,1005.5608570575714
945111518.824736,4.2139679675070267e-07,2.599590918555278,0.3569316413731881,3873442041.281973,1.595237493481594e-08,1.5684142976748048,1.33059529499975,0.0476837363145484,293.437752080419,101284.71315911024,0.0148216493694795,PySDM,Timed Out,1005.2117607593536
22496265.647141043,1.623429690719153e-06,2.0885407698447422,0.681960050390975,428193391.0806978,1.5841040691187312e-09,2.552866621542454,0.0258770341471602,0.047351167626621,285.14749447735227,67994.67968709502,0.0129720428371096,SciPy,Timed Out,1171.7606644630432
150129423.44233757,3.2903735245482937e-06,1.287410448240804,0.1188085262755647,16564062.835555855,1.9573659583866723e-06,1.5685347445522464,0.783716143707381,0.0289376270741796,283.9301891030488,59536.18126255508,0.013682577121053,PySDM,Timed Out,1005.4410152435304
200985655.65002975,1.965941747332403e-06,1.3490371451432184,1.1652428805383497,17925836803.24858,6.337532822292922e-09,1.49481870341662,0.4258531607216391,0.0268244060128834,309.45663457775936,99206.43136557532,0.0399009615277655,PySDM,Timed Out,1005.0547349452972
465965865.2902497,1.0048840297820434e-09,2.2540656054373445,0.6815985194386508,26103065.90392601,6.991448123456221e-06,2.6499533204017296,0.8380886055418936,0.0380500100556898,271.37292511686894,72891.26215320591,0.0045683397838611,PySDM,Timed Out,1005.641970872879
10546469.211190416,2.4687319871910994e-08,2.8353861351493928,0.9676826675945364,40455458.31275432,6.812438658396659e-06,2.1672015583843054,0.5329700144569538,0.0262162344569434,272.3546383685912,56348.08741897607,0.00636985672574,PySDM,Timed Out,1005.4650671482086
7278333073.080465,7.774834620553813e-08,2.74071844643872,0.6280721410898311,359945777982.22296,1.2758807414370862e-09,1.7547011649055535,0.1793428310061636,0.0132400346226348,278.27824572861715,93505.81994322893,0.0058551617884632,PySDM,Timed Out,1005.4595096111298
799883687.696418,1.158782983052211e-06,1.3374674083647873,0.868504096693651,634079491.0973619,4.851137992826943e-09,1.3922886207513323,0.7043818308201871,0.0688484107680866,297.9087829328599,56021.5278912778,0.0363370566120722,PySDM,Timed Out,1005.561205625534
1151329398.9815176,4.029348518991597e-07,1.587672336492733,0.1893927980824712,150502.27044952952,9.0043642114647e-07,1.2456731197377526,0.9707940099431388,0.0203119576805553,262.5114143644338,62755.219103948126,0.0026836399956088,PySDM,Timed Out,1005.4050726890564
209334153.29259345,4.24502793181521e-07,2.84882648034004,1.1381645997314582,4699067887.604307,1.5369739634001007e-09,2.694298046030378,0.2899842365526277,0.0677179331513604,274.4931499243335,86646.35303220086,0.0048256434328594,SciPy,Timed Out,1130.8654527664185
53310319.3694756,6.231892454624806e-06,1.315707622502938,1.1427454703875504,72402218.8875576,9.408495352296447e-09,2.0373957093816504,0.1054193858369872,0.0103209195561568,294.7777473213884,99462.09635385848,0.0164293728244688,PySDM,Timed Out,1004.4192659854888
46110.07162765189,8.717412317569127e-06,2.113018610092829,0.1917916121598934,53602752.47126441,4.10029264110923e-06,2.5272455196968866,0.972085346197128,0.0166726335905455,304.807639341761,71917.52049062635,0.04267128635747,PySDM,Timed Out,1004.7916808128356
1579695437.70283,2.0405077735723026e-07,1.7418783142092995,1.4019120490497885,579221.2584941966,4.64577663034513e-06,2.5029995387530706,0.0417006277820785,0.5053668946401069,288.13255931514226,75899.69267145247,0.0141412982388717,PySDM,Timed Out,1004.9126389026642
1481268447.898779,1.7720370768954819e-07,2.1327824543281446,0.9622695909859352,45082332407.249,1.751813055082239e-09,2.570039891927733,0.5201167018140821,0.017943157563989,289.5109157335048,81748.72045069328,0.0143453086669912,PySDM,Timed Out,1004.874272108078
15487047.30434197,7.766477710123567e-07,2.4318743488144845,0.3889865969330146,3242408714.770963,1.925950468793453e-09,2.4919255108595,0.0208190617801732,0.0349659478830088,256.24764683186737,67555.95285915407,0.0014920165241447,SciPy,Timed Out,1228.094076871872
508465451.9542897,1.7264864558840883e-06,2.507133632307396,1.2693359392571553,810716.9069640056,5.970724190789767e-07,1.84016194367552,0.9444411754040372,0.0128699968280393,280.9031170755061,76527.08780818128,0.0086112307965906,PySDM,Timed Out,1004.58753824234
50805022.09099704,1.799319634957751e-06,1.6393502219520175,1.2050269231236634,41112.32113753807,3.695402139541559e-06,2.392895301797589,0.984596180123402,0.0346362353089318,309.3858912037427,66173.15241389253,0.0615363614162725,PySDM,Timed Out,1004.6296751499176
9352679.123407528,1.4354210445991158e-07,1.5844238813024956,0.3689476407336299,39626311.907782905,2.913513809443093e-06,1.8158577502591189,0.3876986465388924,0.1285382864439124,305.74038197995384,70903.46326319953,0.0458376771891258,PySDM,Timed Out,1004.612206697464
105731604.44489355,9.02292938198237e-06,2.2182652793480075,0.4144284666396436,3202904.8272724804,3.774077019580147e-08,2.4819299005779474,0.3495869226899112,1.2588878356408937,285.4401718696416,84664.41765675062,0.0105806502709723,PySDM,Timed Out,1005.1136322021484
10264256.833213408,3.340254432339084e-06,1.753656296258936,1.0710839919625206,44780111.52962972,3.628472204853698e-08,1.6315021145099866,1.401697916182578,0.0248256974241629,304.0399432487295,64698.96755329584,0.0456098814125111,PySDM,Timed Out,1005.7617611885072
118113166.13831323,1.7857104077556888e-06,1.2884608673626303,0.654504885821281,1042828586.5361832,3.528498320487658e-08,1.6199913215815651,0.4544034221017539,0.0229597560567572,276.5480884039845,95048.17761737594,0.005095295158661,PySDM,Timed Out,1006.0929706096648
21882715.95444852,2.2820485277373586e-06,1.955439928229752,0.699439584389894,48281348.18103315,1.5579143077859178e-07,2.021134107490678,0.4667369056125926,0.0173838723733912,298.8945409954883,96254.45870703836,0.0219337451886665,PySDM,Timed Out,1006.1968522071838
50365364.15654444,7.965918770865808e-07,2.466938042956722,1.348902020992535,45525.27403126962,2.9434138561946286e-06,2.881701954929664,1.2093233863918416,0.0150729661624267,274.5752414706606,96452.5356478884,0.0043574212374946,PySDM,Timed Out,1004.9408984184264
33948644480.024944,1.3169813236726351e-08,2.114621629343376,0.7916159199555093,439080970.0273754,1.5625597234246307e-06,1.2700031682632456,1.334989259754619,0.070723859181755,287.7541863338838,81943.856969647,0.0127547437997081,PySDM,Timed Out,1006.551548242569
4093792.538713046,1.3829828935769618e-06,2.9378974004432514,0.8520722069850628,20853434212.843468,1.1997412501292675e-09,2.992934854250386,0.9048978412547516,0.0171395710070684,302.2574360174731,68412.13268764436,0.0385316028233695,PySDM,Timed Out,1005.695250749588
7251859240.4369135,1.5554076860122438e-08,1.5556173357019312,0.663567128654367,29584939.544185743,8.434624705232325e-06,2.2369841351203785,0.5163975808936473,0.0481381334664023,253.8385636043743,66603.1572244002,0.0012334162937881,PySDM,Timed Out,1005.7563297748566
3129595.351436152,1.6535211006339484e-07,1.88628267292092,1.0092038650630066,776072579.5839715,2.854090961703731e-07,2.4536045914098485,0.2415342871247291,0.0647077256099665,281.88794798791446,92961.62660719435,0.0075668773770815,PySDM,Timed Out,1004.8550238609314
