simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac_CliMA
58,3.514323958961408e9,1.00669852995751e-6,1.7336191020909963,0.1169700544606367,0.0103134608253541,269.4526896304623,100192.99121755685,1,0.0029025636531375,0.1,0.9887630311127952,269.52907885565423,100218.66631246755,0.0028856078235452,6.14778013534342e-5,3.1229091357332095e-5,0.0,0.0,9.218824531287417e-5
59,8.854562807045393e9,3.670888183795404e-7,1.7046067711742954,1.1530222483474053,0.0190424064588773,265.5346284869746,82889.00676171493,1,0.002601497811878,0.1,0.9688282857639008,265.7147599368988,82938.92181524873,0.0025540679672671,5.3410001832192525e-5,5.980689854467869e-5,0.0,0.0,1.5985064095225265e-5
60,6.892358509731354e8,2.9109157066611617e-8,1.6013633753869505,1.1025692511082728,0.040148554835262,276.254633436074,95375.88613703626,1,0.0050230760650302,80.5999999999997,1.0013253925530754,276.22686399709147,95337.72734618618,0.005021844700531,1.2315242838657724e-6,0.1326695026738988,0.145,5.746907071262393e6,0.06117056735185433
61,6.039526700274525e9,7.057293367105399e-9,1.6737233859115583,0.5017143858759985,4.54804006176274,277.40717664804055,61936.05765761586,1,0.0084357230627546,6.099999999999994,1.0123742123167343,277.15949128413826,61720.76030369011,0.008421864835531,1.3858607880325742e-5,1.253854224676143,0.094,0.0,0.027722739041400546
62,4.499648163161986e9,2.233963151000044e-6,1.6038377929579817,0.7454073216049417,3.70028461700578,260.9713423778075,81752.94392993537,1,0.0018370993430916,0.1,0.8321834665273813,261.7768035905852,81974.66139963803,0.0016259367762664,0.0007323479716252,0.0121285391596837,1.0,0.0,0.9588735324351851
63,1.9506794209578595e9,1.0712313889393611e-9,1.640685383038868,1.0228561144468329,0.0912059110128945,296.75577712215943,73188.65112171366,1,0.0257998875028453,100.0999999999986,1.00437532610561,296.6655626455405,73110.7693692128,0.0257998875027333,1.4595589218097542e-13,0.4373134992354366,0.0,0.0,1.5045375501010483e-9
64,1.5420158173296088e7,6.028813389551774e-9,1.6862631577021472,0.428682862950878,1.2249713827576432,283.2017195986311,71317.11847966712,1,0.0109426340383675,72.50000000000016,1.0334786600068135,282.4597221628026,70536.65779675191,0.0108771615667724,6.547290369041224e-5,3.352110421283161,0.342,0.0,0.26929455119381845
65,1.4951516602214476e8,9.83364768044187e-6,1.6692149487616823,0.2454985060105402,0.0441599382193133,298.84867445653305,56127.78862916345,1,0.0388894083383637,0.1,0.9858261210949756,299.05818423530667,56158.601898287445,0.0387892414146294,0.003092779638502,0.0001043050467997,0.606,0.0,0.45422568561830673
68,3.831332860402884e8,6.98455408198481e-8,1.7136796557102203,0.010532815119001,0.0506178489042643,268.8910302308318,90505.98203870168,1,0.0030813120660554,100.0999999999986,1.0025354271480502,268.84459160359216,90447.69146112449,0.0030803146572703,9.99104184701161e-7,0.2537115668197254,0.077,0.0,0.04432596857565247
69,6.164036206054449e9,1.8493911946642454e-7,1.798359156121146,1.0996222499685957,0.1593478863605386,281.5163098807529,100444.37975990312,1,0.0068905479552771,0.1,0.9939291673395216,281.57805333719705,100463.94159862924,0.0068759737865827,1.5180539134747788e-5,0.0004324494160323,0.0,0.0,0.0382515612133581
70,5.499191817486519e9,3.070750923647619e-8,1.755676719587819,0.99286112419878,0.0256222907115779,295.99678721476306,93106.35301581258,1,0.0191744787460036,100.0999999999986,1.0004000902552108,295.9819069650815,93078.2181143954,0.0191705562114368,3.925044345746118e-6,0.0400528815398537,0.016,0.0,0.0002464538009302464
71,5.963383087298549e7,3.298868980769373e-9,1.771346425659596,1.027199427919674,0.4424137349491469,296.6543852303668,104005.02564867683,1,0.0178227218427106,100.0999999999986,1.0169787532059713,296.2736903267718,103471.933686188,0.0178046822614739,1.803962009377549e-5,1.6988355794072207,0.052,0.0,0.013394890294673667
72,1.7891220676263962e9,2.3675467136096564e-8,1.6105780000071177,1.1413359611779634,0.1073470468722202,284.5159751327825,69634.67003158336,1,0.012257682589672,38.70000000000028,1.0016399622932262,284.4802965958676,69599.08096179139,0.0122550035982443,2.679316297985841e-6,0.1643556884072028,0.137,2.1134157953972973e7,0.04234455253541625
73,1.6456858965168744e8,1.7056439742718231e-9,1.7802487099791962,0.235354728527567,4.231190648994821,274.7618994515354,68956.90574738677,1,0.0062584423473906,50.60000000000045,1.0960040937722462,272.87985646246057,67108.46779554084,0.0061505309920899,0.0001079138019436,9.616755265318131,0.04,0.0,0.004844785836018606
74,3.622742823371979e7,9.122088215349358e-9,1.7029991950588446,0.7135670760530358,6.346958931563708,290.0789056534149,77032.78588361935,1,0.0159833383115919,19.70000000000001,1.0400039356971071,289.1058675527997,75870.67745535301,0.0158610523970343,0.0001222900654236,4.021543937171934,0.834,0.0,0.8214350247439866
75,1.874339874832008e8,5.416128963291278e-9,1.622943523652072,0.346985243465829,2.7307029636458613,307.6196018533291,83253.491626532,1,0.0436513832103316,25.800000000000097,1.02309792323274,307.0382843890763,82575.96579118156,0.0435908550471588,6.052904848740652e-5,2.3179959139523643,0.127,0.0,0.03684555500755282
76,9.816714622979303e9,8.486809243567771e-8,1.725092530922566,0.9737416862299232,0.0120482528115268,282.18518558535254,98315.4905625632,1,0.0073714636108314,0.1,0.9981307992284838,282.2045231114396,98321.48758351612,0.0073667916695721,4.749821267407985e-6,3.2506079117311515e-5,0.0,0.0,1.7172237969376172e-6
77,3.1333248416653414e9,7.224285926291218e-8,1.6657030486972255,0.4268695813903507,0.0588841889041701,250.46593214249785,63921.05576238403,1,0.0009680128068068,0.1,0.9996061084152258,250.4668427418095,63921.219989344594,0.0009677062392831,3.243020691481573e-7,0.0002132255628284,0.0,0.0,0.016207241026085062
78,1.235375439964467e7,6.74668093401215e-8,1.6562896081323746,0.4603752369208069,0.8484961200907054,273.35281695862693,79580.2817913763,1,0.0048880417635154,57.60000000000055,1.0163819209128566,272.95476557801703,79090.23210013348,0.0048560745640453,3.196738855919521e-5,1.6411149276551518,1.0,0.0,0.9985636202483991
79,1.6213047543350118e8,1.743484768626039e-9,1.618231054354066,1.197712781507862,0.3207343954872365,279.0373329901772,104702.32256427038,1,0.0055653058611454,100.0999999999986,1.0179885047852413,278.7232999347919,104290.164825053,0.0055652785262036,2.733498814998303e-8,1.7979768879306857,0.001,0.0,2.6640697964708252e-5
80,1.5580422851569427e7,1.2112551028419434e-7,1.7858268328085622,0.0379876814243133,5.114545738580548,306.47563767358497,77372.43125438667,1,0.044100350790356,28.90000000000014,1.0372176015079582,305.42039724306204,76014.21173807254,0.043865431523755,0.0002349264901926,3.7378122683173087,1.0,0.0,0.9986211154550184
81,4.92777405294878e9,7.880600034877825e-9,1.7408445983708971,0.3001765398516985,0.097372068977778,253.753022363712,75774.45990192296,1,0.0010868319070753,93.39999999999895,1.0053729390580015,253.66662106426168,75681.58943102063,0.0010859386194626,8.933260623455984e-7,0.5376621736322695,0.006,0.0,0.001718933432089731
83,2.2775976213969045e9,2.8751995547069705e-8,1.7392385516238047,0.0161720582965429,1.7685597985693675,295.1506430132284,81351.07375794245,1,0.0209022765112602,10.799999999999978,1.0072305727576736,294.98704335466005,81167.75482833089,0.0208911981586068,1.1079386945758863e-5,0.7286633646935936,0.098,0.0,0.03998670686771966
84,2.3344629108291084e8,3.467461015006974e-8,1.678050482055195,0.8160082963138263,0.0668426570653725,305.154110500043,65423.64047142032,1,0.0487607399612423,61.80000000000061,1.0014112804956536,305.1188810073936,65391.232498856414,0.0487563266372332,4.413510516664677e-6,0.1413448861294242,0.293,0.0,0.16832888314423927
85,2.569353575286285e9,2.279729173581435e-8,1.7604406355426725,0.7984715746414418,0.1130151535367492,301.33647730195463,58142.4042706367,1,0.0437608771714245,36.80000000000025,1.0014009181179264,301.30150328623915,58112.55765331378,0.0437552945080722,5.58347077328795e-6,0.1404808626884968,0.1,0.0,0.02029940499910715
86,1.6734999632849962e7,7.69036766123218e-9,1.696153529040949,0.1154045801822548,0.0259689940130741,264.4051155392985,93599.74679883668,1,0.0021082103465732,100.0999999999986,1.0016514516333967,264.3797240579302,93568.27505750224,0.0021082103463759,2.868238546909709e-13,0.1650625953422801,0.0,0.0,0.0006397990266817088
87,8.725251473051801e8,5.255684148801787e-9,1.6053939869787808,0.6007655789849132,1.2429524174040136,270.1759250135423,102963.11405039816,1,0.0029817386419814,27.50000000000012,1.0160361193480347,269.8700851704534,102520.23245214613,0.0029739575974398,7.781093913087248e-6,1.6078546718941489,0.051,0.0,0.008228894097032091
88,1.5092404490192292e7,2.9566608345076783e-9,1.6408574076264033,0.5344145149971693,5.906005462192067,295.34124604881976,63605.65191157629,1,0.0273157135656824,45.00000000000037,1.0930299935290322,293.17176381748817,61549.01603747388,0.0269962305377679,0.0003194940213768,9.325042266974725,0.395,0.0,0.2718007405634159
89,3.554812288497696e9,1.831864376932422e-7,1.7425149044627046,1.1923183566261102,2.8545617623380943,304.0494896872856,102389.47971301002,1,0.0283753053206961,100.0999999999986,1.0003056007019324,303.07079345101823,99078.50013910394,0.027708558035485,0.0006670685795523,0.0385101591342529,0.874,0.0,0.8624214974238158
90,7.652400825288215e7,8.071433944141753e-7,1.6303850130427442,1.1814434340279658,0.0145718030500504,288.3635621176482,98598.33274747328,1,0.0111070665371602,0.1,0.9990742108294476,288.3746895227826,98601.69313272808,0.0111042926951116,3.186706542169848e-6,3.724628228063409e-5,0.0,0.0,0.5131940125758275
91,8.49635141708654e7,4.595598659787362e-9,1.6784046345868435,1.107780472406732,0.0320288088151564,257.3224125902576,68405.45525067662,1,0.0016284241724825,100.0999999999986,1.002177984840278,257.29110335765574,68376.31456950142,0.0016284241671885,5.417006825914133e-12,0.2176895589580674,0.0,0.0,0.0006623857780480025
