mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,error
484172318.1596011,3.1418495452704593e-09,1.7771301638840469,0.0920004057390587,0.0597281148921723,251.2362715043582,72190.66285123734,1,0.000917076421118,Condensation failed
2470182124.274928,3.8820843031998514e-09,1.7269196044494386,0.0441139645089584,9.734000839029486,295.10905090798144,55847.23696592144,1,0.0308402599293095,Condensation failed
5572307214.730966,3.001522638233878e-07,1.7027463911505372,1.0748009726947096,0.0287021172574752,303.22355223340924,90874.8164904557,1,0.0306020376097887,Timed Out
2202623319.2066565,9.757297014784433e-07,1.6232239376380828,0.2490142425436028,0.0118436902541653,268.8822516842429,74596.89592771427,1,0.0037399215205735,Timed Out
19491086.28025654,1.9010675092765443e-09,1.698304749849704,0.1369157549003465,0.3778848193226495,249.02039610838688,80727.18172324539,1,0.0006739066855458,Condensation failed
7138433339.42766,5.502539345448334e-07,1.795589363265353,0.6762296213115058,0.062617260121155,302.6859071438668,62360.39800334095,1,0.0441364798467193,Timed Out
1330434424.7260218,2.6097535728153444e-09,1.749269333010293,0.076541963965318,0.0367704902498286,266.7455520011485,95581.50268204046,1,0.0024762723455885,Condensation failed
1136970977.1991029,1.259930384529183e-09,1.7216409860022313,0.1610988653365891,0.0591596847615019,261.77349564729343,77199.39213903062,1,0.0020756233016272,Condensation failed
82104306.62923066,1.2072202602249623e-09,1.731906469940305,0.1281291795895918,0.0415287631070682,283.6129382489055,53527.57474457632,1,0.0150837475442551,Condensation failed
34934696.02242221,4.6218715819026146e-09,1.73593969927228,0.0576833168967206,1.9898928910794085,278.0242694001825,66352.72884560225,1,0.0082190399250468,Condensation failed
34983413.280159615,2.309054467676313e-09,1.767504228184729,0.0031619719305245,1.585192649099529,271.89419320094254,59342.45977354305,1,0.0059023261590241,Condensation failed
6445344107.915818,2.769402034887779e-07,1.774995299543097,1.1953388311635105,0.0196851373530143,268.11050723095155,80438.10566536094,1,0.0032693769111543,Timed Out
1787577860.2690191,1.1327682970504883e-09,1.7118226191976444,0.1725573325401662,0.3412143639542433,249.70142278617632,59659.90055724577,1,0.0009693322847189,Condensation failed
9200629769.411797,9.2459775467879e-07,1.6469202958306557,0.7420658849481969,0.0179934973881564,296.4859004096024,64054.621899735226,1,0.0291537320602194,Condensation failed
91312891.427119,4.447697344222817e-09,1.7970899112300216,0.0603321588047282,0.0637930251859697,305.6584079893603,70922.03736086456,1,0.0460932778855318,Condensation failed
412102740.86379147,1.512257015564098e-09,1.7961770016463543,0.1781120065657067,0.9382890793566157,281.20724955431785,59677.22500165606,1,0.011438761237668,Condensation failed
608892744.5656136,5.58689055208859e-09,1.6130147038192106,0.0025864650056402,0.1680245804091624,252.98015495992368,74817.90097039359,1,0.001029874772966,Condensation failed
3403493365.370517,2.41332917253183e-08,1.7132076278127977,0.007363198662365,0.0715026729674637,279.7088283447057,80003.10891687457,1,0.0076546451238817,Condensation failed
1677090033.7188478,8.074618379373787e-07,1.75726013528336,0.4199898035996898,0.0156882168750334,294.408427898324,79638.84093460027,1,0.0203887245964167,Timed Out
893516034.3267807,2.265329297445007e-09,1.7996585279566484,0.1476278005216786,9.659434785367056,296.2725007045799,75680.27168293056,1,0.024173165787922,Condensation failed
4803624685.150803,2.420478667751097e-09,1.7439504469874931,0.0624041480856932,0.0137589268896185,262.7116922946132,50713.097172760616,1,0.0034121881795363,Condensation failed
39976036.41621498,2.554349673894183e-09,1.657546064757229,0.0985230489370138,0.9780656514603048,286.4472316912656,51759.980404011,1,0.0189199812837488,Condensation failed
101984348.21652628,2.1970576636164156e-09,1.7187083467443505,0.0594581942002874,9.76755519992336,261.0232320610813,93416.58113367597,1,0.0016138794320108,Condensation failed
32630234.970368195,1.727531727118589e-07,1.7342584269878103,0.0005315228060897,0.3060956442019146,303.0939482527477,69314.40403713466,1,0.0404234034577407,Condensation failed
434132637.0713064,7.86860938967736e-09,1.7522012934422886,0.0270584014998486,1.0467755150846088,301.16253508335154,86055.19797163818,1,0.02860253241012,Condensation failed
38840221.25794545,1.3949228978416702e-09,1.6242637944368576,0.0570372426215174,3.803533746657384,293.4749746705637,102711.91080121927,1,0.0147967157892644,Condensation failed
186257967.9739749,2.213995090138213e-09,1.731912659626087,0.1173895093986358,0.2714660575556056,254.62391001498264,77618.11125187312,1,0.0011429997269358,Condensation failed
12662037.042249614,8.336072321637977e-09,1.7653973981997226,0.0228526114235854,1.022353180984476,301.3358473998568,92411.18509961848,1,0.0268318047610439,Condensation failed
135354784.99678394,1.0724538293070332e-09,1.63844528622664,0.2225755507827264,0.0429090323035224,285.84311984549186,95451.69276681638,1,0.00972061322972,Condensation failed
9127577038.30458,3.211711562583465e-09,1.6945424667386666,0.0174232528791131,0.1040457485950008,294.9835392890706,69423.3651566862,1,0.0243763111216857,Condensation failed
10251490.840709535,1.0937665885782175e-09,1.703651178119474,0.1886771534269196,0.0866404644092859,296.7363145488069,63952.30126135164,1,0.0296676113662568,Condensation failed
2349879457.3010163,7.304566029140061e-07,1.7342033392780367,0.9079970458859102,0.0153983321073251,257.05904229141834,91526.06504705068,1,0.0011898541568217,Condensation failed
40253266.782484405,1.5248290478468347e-09,1.6488140667242162,0.1155331316745447,3.5233185928082422,271.7995578652965,99637.23213153824,1,0.003477490342457,Condensation failed
18532894.78451868,1.909457174776839e-09,1.7055588344369503,0.0709588948024652,0.0145816659143938,261.02473318101005,104466.79675141818,1,0.0014429463079917,Condensation failed
376325849.7238817,6.441989718914096e-09,1.7708716172999992,0.0165431229106705,0.0958865488450633,299.68306672147025,78413.67628847237,1,0.0287953416747288,Condensation failed
83551930.35093997,1.525206281866666e-09,1.7578040834968485,0.1628725127606271,0.068221060576578,307.4299409408817,94197.78980986704,1,0.0378426827606793,Condensation failed
4999429794.586556,4.985155244194693e-07,1.7467865506050515,0.7143614502377124,0.0432282969385881,298.0843601731666,58188.55477500086,1,0.0356729010021522,Timed Out
285586001.86831874,1.1539734904972447e-09,1.7169121528751476,0.0443642744892853,0.0147012089382614,292.6393456681351,69070.41358293682,1,0.0211009025750156,Condensation failed
1234728971.00807,2.34882874112467e-09,1.788091033405155,0.0118812889597217,0.1226190335540355,273.1367075779184,100863.33451811086,1,0.0037899000224117,Condensation failed
1810482802.662753,1.4523242252397654e-09,1.6649253574435936,0.123926173545465,3.883994598267173,251.16196152314276,74826.34780161784,1,0.0008789785659278,Condensation failed
221861541.51950336,2.3724761553714872e-09,1.7316474510361357,0.0609396880369766,0.0189847917219814,305.99692088280574,68246.65525862382,1,0.0490350409309975,Condensation failed
250077513.0288964,8.218799277798419e-09,1.659358286093325,0.0149628855180407,0.0145150150043015,266.9387497991053,96503.73770206473,1,0.0024892403048431,Condensation failed
45439811.69234532,1.0321702042763898e-09,1.7129090951279344,0.3114585588652744,0.2374982273968805,250.11986926219257,98151.70402166146,1,0.0006110934018619,Condensation failed
5130980810.752808,8.39971471356666e-07,1.7496557602906329,0.3050988438981325,0.0176510317808161,251.95113614188327,84142.74135250314,1,0.0008373719119603,Condensation failed
244050883.56853867,1.597636840790326e-09,1.777794648106959,0.0095247829780341,1.214399812994447,307.36833330134743,59314.03671545823,1,0.0620953126547275,Condensation failed
37430999.33573031,2.668486965019644e-08,1.7083760706949875,0.0067388410838394,0.2604539530345754,284.9010063907667,79677.75709281315,1,0.0109666345025012,Condensation failed
77630103.62277423,1.596520533946537e-09,1.6616438510620244,0.1360612082301312,0.3739464523192917,275.21950920932466,59157.42971157714,1,0.0075536836332725,Condensation failed
5129334726.424664,9.85428317689062e-07,1.6271576578197569,0.1650334847662661,0.0179852109068139,292.00540525442085,86829.12226489832,1,0.0160076345677486,Timed Out
346681225.7163336,2.260430190527065e-08,1.7538288963112554,0.0068575662676393,0.1972165500145371,260.6812686912688,66666.43201682849,1,0.0022020379800779,Condensation failed
115732403.97851823,1.4183119350051112e-09,1.786974129536289,0.0740547684570765,0.8331187792826342,277.66108117987426,66300.7637690862,1,0.0080165991170604,Condensation failed
191278174.28790155,1.4690165316467142e-09,1.652212888698444,0.1087870949721526,0.0128874972562692,281.9226168810142,100395.1495043532,1,0.0070886108389107,Condensation failed
6424432760.670206,4.133322457904642e-07,1.7763490425563724,0.4841579293436457,0.0523667627478795,303.57665194034286,53050.21035817255,1,0.0555351146277025,Timed Out
35151773.207174055,4.8172924244409616e-08,1.6526740075070891,0.0036493318137111,2.462794307534357,254.42429856494,65972.31205436969,1,0.0013224955775825,Condensation failed
15511658.816905549,2.5114931159114892e-09,1.698681905970692,0.070073764069859,0.8381562408006883,290.7045858686251,85808.13627567036,1,0.0149025097133067,Condensation failed
40758339.38882484,6.526040828586008e-07,1.6680081468468426,0.0003433449171536,0.3910687819372824,288.57767880875514,96603.5250294716,1,0.011500465230957,Condensation failed
7757067238.060111,5.000358181531521e-07,1.7607109793050526,0.7645222360249045,0.0133088988490378,283.98576281496105,79485.7791678794,1,0.0103356385549019,Timed Out
1099566997.472311,2.485751209085561e-09,1.6164552507685004,0.0754897167230306,0.9590294323932628,256.6851333884261,90522.48219153091,1,0.0011660606772519,Condensation failed
15848359.450825367,1.0273150584475942e-09,1.639294969097501,0.1623308666255363,0.0416023461313413,258.4837226594484,50837.84800492512,1,0.0024149893529936,Condensation failed
219525076.442071,1.550144873335116e-09,1.7136669410585168,0.0996882426260231,2.126691261138401,282.83949959262844,72561.1567572853,1,0.0104894244909906,Condensation failed
11414651.612165488,9.570336331384164e-09,1.6531183373884135,0.0106054449377904,0.1330559595409271,295.4540583291064,66724.32644480755,1,0.0261720326169814,Condensation failed
1179740711.2524185,2.793726698652595e-09,1.7303139216615555,0.1083409934200744,0.0200549525600914,259.656611817985,104598.1815622432,1,0.0012896990051059,Condensation failed
2422994711.1488934,4.633376181162884e-07,1.717888392704507,0.8127874095297494,0.0146367796853027,296.2988535233636,73333.11856674695,1,0.0250193321155362,Timed Out
88539763.28742838,5.754656529926721e-09,1.695085927281862,0.015318069780015,0.0114027360324802,302.98650218885604,74227.12820235056,1,0.0373414270798219,Condensation failed
10990221.840182465,1.8978654783436456e-09,1.7922337285341663,0.0945733472709654,4.766869750029318,288.9410910455497,85555.8816822711,1,0.0133296836680413,Condensation failed
13661165.625779226,1.0980644418640854e-09,1.75755850392811,0.1562540043555935,0.0382689224607242,264.2730851498709,84703.8421372062,1,0.0023064055652026,Condensation failed
326632901.31866205,3.2177549511042463e-09,1.699720622350772,0.056339334346139,0.0493923716523275,264.3980563797968,73119.75523699464,1,0.0026997628233084,Condensation failed
2544552215.8598614,4.054945280696866e-09,1.7243951468226544,0.0260390123644278,0.0194701974301699,264.98285110023903,67038.2283209168,1,0.0030840641063813,Condensation failed
124113033.71818644,5.4080844039526445e-09,1.7986734650660627,0.0555637953879542,0.1635616146745211,284.5135201827767,81861.43330047105,1,0.0103945572506744,Condensation failed
1926698926.7725537,4.280794064158784e-08,1.6059059426066489,0.0032449392921329,0.0279872076300153,260.2718583657284,101686.49848895396,1,0.001394847445449,Condensation failed
24734962.51241051,1.9552203113973315e-09,1.796616993332759,0.1104222364646997,0.0117284729480629,273.6880120001324,67748.30818668997,1,0.0058923385982484,Condensation failed
67511067.95664951,8.721824034120339e-09,1.6295490797455292,0.0006005473336553,0.3150014760804662,295.16700410396305,63723.89532403345,1,0.0269626849221937,Condensation failed
1028693510.7026516,1.0387929090787923e-09,1.6733254702040938,0.0176107770412732,0.1472284642027445,270.7931468025648,97015.52700940614,1,0.0033148617593443,Condensation failed
46087609.39524797,3.039178929133732e-09,1.780281641862007,0.097139973717807,0.8576004009898995,291.6214810424908,69506.96998755165,1,0.019633622193243,Condensation failed
1063091264.0984696,6.340203852330143e-07,1.7052396687441105,0.6080599876546703,0.0111166171211883,295.011906537301,89057.09344459197,1,0.0188730593517708,Timed Out
247120086.9521406,2.5732848471677984e-08,1.76568354493683,0.0102523041135515,0.0905662372037783,286.15537208380425,59228.09515233145,1,0.0161520726488551,Condensation failed
297269815.4406024,1.8764429444797063e-09,1.6831995674169733,0.0751619572731048,0.4692596264018029,257.843262646817,102077.90687234928,1,0.001138511604752,Condensation failed
133579854.76990037,1.5850472165609867e-09,1.7359100808522865,0.1975718285383593,0.0275589776403622,263.78501985406484,54744.13367675743,1,0.0034407785156989,Condensation failed
2538899209.886526,5.159907176505855e-07,1.604183519821571,1.1869133786255162,0.0222073697158045,272.1120604055895,91398.58519528806,1,0.0038814436347284,Timed Out
333650195.3612396,2.303780255558105e-09,1.6749503261749483,0.0215617764810135,0.01713558830152,292.4220222591907,101574.74368738208,1,0.0139995950669012,Condensation failed
1015133736.595354,1.320496213855245e-09,1.6423451160299327,0.0434233288788463,0.4059893348418444,287.591342560301,87629.20462566687,1,0.011905665483875,Condensation failed
2145981579.0905,4.859742926868823e-07,1.7891470331778565,0.9175568153775407,0.0228429624494114,280.12353315512286,81769.3887689728,1,0.0077065835635319,Timed Out
227075321.23279336,2.059285711550923e-09,1.663190104522927,0.0987516839297898,0.9890881879699912,267.93317145436833,79168.182467123,1,0.0032774659488818,Condensation failed
552987352.6015751,6.610668407728182e-09,1.7232249597648264,0.0416004867458051,0.0202590033571501,282.1030033455908,56505.73814518176,1,0.0128661558979258,Condensation failed
571717342.8357085,8.850444029674394e-09,1.736961654827505,0.0207833840306304,0.0698455650367201,304.99223666248656,96703.17363346805,1,0.0318646886779971,Condensation failed
8716645157.07307,1.369557838540641e-09,1.7004921262717465,0.1723363488212335,0.3256835154269872,269.5607381553612,99666.13995038922,1,0.0029418136079999,Condensation failed
110269008.83754644,1.6365854552790282e-09,1.689347050925374,0.0398609139113385,0.0362586041267516,253.17413762422387,56272.974760415935,1,0.0013931694893758,Condensation failed
6596222319.032718,4.0891055238922473e-07,1.7386454936138072,1.180488451753427,0.0233154548397522,272.16381284582883,91206.7277429588,1,0.003904537822355,Timed Out
521298786.1557307,3.638671899190305e-09,1.7233719137189196,0.0775499957761169,0.0294397540668056,257.3823967573032,77580.51900589616,1,0.0014425803956675,Condensation failed
1253584988.6385958,2.0912636494585532e-09,1.750381703898894,0.1218312686311629,1.525016708561794,272.5476768269658,86730.97602588807,1,0.0042251714113367,Condensation failed
5974048336.528404,3.922941162125194e-09,1.640173554590219,0.064780734917115,0.0196149613954469,284.0953712277885,92483.5297160758,1,0.0089281252165828,Condensation failed
125323919.53331962,1.0581284026964207e-09,1.7759693691520375,0.1873188339213019,0.018754793201592,264.4556687645414,79457.56604359082,1,0.0024948208239677,Condensation failed
19198121.751251537,1.4013053582200612e-09,1.7881424918055278,0.123960873639782,0.4560094055049581,264.05910879642096,98531.6110393049,1,0.0019486346337218,Condensation failed
630516126.8442816,1.5789713238796467e-09,1.6206907183667258,0.1138834055336832,3.4884059243876924,269.97009727545924,76473.57533821196,1,0.0039596062884832,Condensation failed
14820388.967655744,1.7205712478311132e-09,1.6878802383487967,0.1651805877857085,0.3681767596572122,281.350398751305,80285.56596447596,1,0.0085465365649759,Condensation failed
35078198.71567379,2.3824765439806567e-09,1.6145752606419546,0.0611571666708234,0.0602065951845415,271.445486396183,74318.38533082414,1,0.0045500273535187,Condensation failed
755637181.1054312,1.375904179468239e-09,1.7057130226817705,0.0366626526566139,4.464125623877586,274.3735163550592,61357.41596255949,1,0.0068464313935807,Condensation failed
308107922.7482892,2.56706673288964e-09,1.7989917503399553,0.120469351039873,1.1026740607547143,282.30268565053217,77049.11417594574,1,0.0095132117695267,Condensation failed
20278102.060308497,1.3559626655297835e-09,1.7061625114493957,0.0107624760964236,0.0254465006547941,268.96486365923704,56304.65649598225,1,0.0049958765636799,Condensation failed
32978691.13453429,1.378657909233372e-09,1.7098173961243897,0.1614064341483916,1.72119008632292,289.8417152836888,59455.78433549913,1,0.0205451121902407,Condensation failed
1157743285.0081334,1.6678445784550732e-09,1.6777530376717795,0.0691482806632324,0.0235059825301041,294.8092662337091,55201.10006950958,1,0.0306256578871433,Condensation failed
1362112243.818475,2.327418204622163e-09,1.6225734412010648,0.0954360873278414,0.0703594658793182,267.79319331307687,89446.96061496556,1,0.002868271030526,Condensation failed
125409503.44297564,1.299962567035695e-09,1.679739948823764,0.2088946770824688,0.0307563958038454,267.6644558348144,61600.25603562506,1,0.0041326510178673,Condensation failed
674364173.5318786,1.440698927440887e-09,1.6142065274150146,0.1527072805809246,0.2543134448277888,294.6493615092452,102982.786146396,1,0.0158892212939209,Condensation failed
699808484.4471613,1.0822005056533444e-09,1.7160126289560478,0.211261405922908,0.0252625409642864,265.744206109731,72157.638532124,1,0.0030394034540566,Condensation failed
836614763.295645,2.3143400173774526e-09,1.7062333993620598,0.0869322729128654,0.0102657144356157,289.8920746820294,74205.45964195361,1,0.0164077586369215,Condensation failed
573389816.7766948,1.094047484638228e-09,1.7917578421557243,0.2452602048736832,0.483628417869946,270.8565819744921,96895.95759791514,1,0.003334699262061,Condensation failed
3808773058.221921,1.279304115766134e-09,1.793139779375306,0.0485197717077903,0.3758873236356833,285.3908008163655,81006.10801366359,1,0.0111438830172798,Condensation failed
220376658.3094161,2.859135976496579e-09,1.627841677660257,0.0177508836225508,0.4844487826293124,261.2284117666502,63506.47461275783,1,0.0024165885575762,Condensation failed
117673564.61707588,2.5317756269679474e-09,1.6290010837714632,0.0536962081427079,0.0103989918495544,273.76629392303266,91445.49509511348,1,0.0043796131933058,Condensation failed
728323237.4214596,1.3746229059518998e-09,1.6994598392373976,0.1595043096693887,0.2218453929031774,304.0717684491863,97031.3714264956,1,0.0300577771033194,Condensation failed
18701544.35487881,1.067338045730837e-09,1.7221574398454458,0.0620579957816614,0.0103301153674556,305.2267058688719,79972.60060479083,1,0.0395007211490628,Condensation failed
5969576785.081521,6.381840772145372e-07,1.6461304996132005,0.2021489107277652,0.0195925088077256,272.24111000369624,87523.38560474492,1,0.0040932006029763,Timed Out
3561518353.389836,3.80120832789105e-07,1.7303126087428344,1.196881906934077,0.0273620409434961,289.44698223620696,72349.32112486185,1,0.0163577863473688,Timed Out
481417829.11314905,9.819077378386897e-08,1.639381295468246,0.0001397403258816,3.846881933811834,282.06822360050774,95931.23260651717,1,0.0074967187368086,Condensation failed
810015120.555021,5.764552805716832e-07,1.799591059469358,1.0010042129836227,0.0128806879426353,294.8714608548105,86127.93361977176,1,0.019363186554729,Timed Out
506520690.7740113,2.370980164878777e-09,1.7955723361810907,0.0717162546194529,0.1307441656256137,278.6905785053913,67483.55355786168,1,0.0084685201658384,Condensation failed
6607457993.1432295,9.179067039087752e-07,1.6234248739998849,0.4879396112656089,0.1675367825974189,303.51343397986614,69848.0960482036,1,0.0411337509506503,Condensation failed
14735636.975387689,2.8827291607205124e-09,1.7480295737113594,0.0742650661876178,0.0593227284881014,278.4669791376342,95448.9168245668,1,0.0058707007449247,Condensation failed
111599572.3229335,2.4330032789958634e-09,1.7698813586883049,0.119617453061057,0.2448890565833539,297.6534051322757,65787.39501232341,1,0.0305100755466118,Condensation failed
9764252870.069822,1.3491437621371667e-09,1.7326126988731667,0.1005610850053088,0.045859321042692,294.37154986924065,63284.62225314731,1,0.0258160577309936,Condensation failed
2484751707.752827,1.0085253579232663e-09,1.6969886846124584,0.214299289267194,0.031726538955232,255.00529496440183,104786.52299464254,1,0.0008741347375872,Condensation failed
42508972.79319578,1.5621195962034272e-09,1.673112715033275,0.0591863838970746,0.0139385873390944,288.1799166165199,52041.87063023712,1,0.0211255542201024,Condensation failed
312366116.943793,1.6684347865018123e-09,1.7216653648415918,0.1161576311502477,5.670720380200569,257.9782014933727,64988.81868839235,1,0.0018102694300274,Condensation failed
22023666.68862452,1.431901697795488e-09,1.664075636694602,0.0894577005674273,0.04010085526711,293.7337237887069,104353.1014543852,1,0.0147982613924696,Condensation failed
4569127422.622109,3.896337610256939e-09,1.6614613575055497,0.0048382823487096,0.0125770902150894,275.1961714538077,55565.6050607117,1,0.0080346955596724,Condensation failed
25653379.966410305,1.3212896001714675e-09,1.6299247388388094,0.0182656004368792,0.164847613124573,260.46912453379,74179.00365519727,1,0.0019445846156376,Condensation failed
262194966.58909795,1.7082183539117551e-09,1.7824410762003549,0.106820802193689,0.0531490392193889,256.3946028709774,58087.67688368133,1,0.001775267913564,Condensation failed
8800503562.20675,7.139729710969959e-07,1.653803074305235,0.1147063522751165,0.0128213588916735,271.38029244688653,70296.65501333063,1,0.0047890909942652,Timed Out
574683950.842255,1.298919278417825e-09,1.7861531617599329,0.1915516922545194,0.5001212764765253,307.8624404453952,104792.87071327402,1,0.0346747735218969,Condensation failed
1375405091.8435214,1.8512678335035851e-09,1.6351434019937718,0.0476766690996699,4.209840943344646,297.4247857264275,50938.58574859889,1,0.0393983029825208,Condensation failed
1553179437.3584042,1.3439251410280004e-09,1.6562157541280844,0.0572869444655139,0.0609474554685182,291.12520723613073,72458.25603804138,1,0.0182161730440327,Condensation failed
7564869244.444469,6.16303604243384e-07,1.6976361395468218,0.189641960966585,0.0336908105704712,299.13799960050187,57999.29461985476,1,0.0382469376396086,Timed Out
5355238150.824067,1.0367402426253252e-09,1.7340469048333027,0.0924056766078672,0.1306629639319733,272.310197506166,64960.37897441246,1,0.0055558350781974,Condensation failed
108331228.53545518,2.7242098769760447e-09,1.6872019392111317,0.0463839551873899,4.733554718709691,288.1302420988205,65442.67434638701,1,0.0166289055098651,Condensation failed
71800641.34112675,3.5461285348799114e-09,1.7256896790619212,0.0387926984218685,4.8887995398124025,258.2027494954798,94533.36683069372,1,0.0012666814147868,Condensation failed
29058160.40374192,6.6200475684961904e-09,1.6049430297579528,0.0147422769339208,0.5329463657399341,292.6169128164315,77587.94075698644,1,0.0186879036431091,Condensation failed
3011131306.712836,2.231369497937422e-09,1.6977379723919868,0.0780658238924186,0.0398842033366186,290.7915475658066,66380.36594919093,1,0.0195101609960382,Condensation failed
1450994830.3846302,9.931652035183706e-07,1.7814658589689278,0.2307026679032336,0.0137482157271786,301.58477361721384,87983.34993191702,1,0.0286735490916285,Timed Out
2694976117.0413704,3.372836916605985e-07,1.6241741487837478,1.1977511013049444,0.0190858249623291,294.3040687844847,75435.07450452681,1,0.0214220782196076,Timed Out
7334262782.462453,6.61126003097175e-07,1.79528652421681,1.0107609736222425,0.051787843580011,276.7295099560436,66755.49710660987,1,0.0074504858486849,Condensation failed
85623671.34743603,1.6358681771915343e-09,1.7850965977617828,0.1189602179735674,0.2302349902737052,269.56273900668526,51027.71331624381,1,0.0057727817467367,Condensation failed
723627845.4871188,2.0152910192893422e-09,1.7083701881295297,0.0488803352824817,4.252720930725906,286.3281216915132,77620.03968672852,1,0.0123913048181665,Condensation failed
6669921258.171736,7.352712313685519e-07,1.6171018306883556,0.5178253881802516,0.0116881520814061,285.69054817937507,91684.83617800425,1,0.0100240239346221,Timed Out
2050658026.7882376,1.8226823768158251e-09,1.7655210671359225,0.1411172358736542,2.998860182451768,283.51532174478234,54887.05634061009,1,0.0146035676786443,Condensation failed
9052478737.971972,5.332513380175941e-07,1.7612251555241916,0.9785601690215436,0.0516598718983393,286.43469118270605,88030.11039869869,1,0.0109777053799173,Timed Out
6579250364.304881,2.414433111706659e-07,1.7121729962042174,0.0005818840403941,0.1469311876459803,259.7327580346558,53021.66857180874,1,0.0025653087653734,Condensation failed
97634371.58935228,7.613592760570274e-09,1.7322886980231726,0.0348802590708134,0.0230216312996053,276.44206240930805,75712.05324491466,1,0.006426549247978,Condensation failed
1381785391.9400964,8.579160474889249e-09,1.6702818646012914,0.0231239266100726,2.0455907048145834,277.7496362554911,52629.23766617161,1,0.0101970674352503,Condensation failed
582739866.9085038,2.448539588585853e-09,1.6770776791304367,0.0917632656663568,0.0445278417692685,253.43154836015145,79409.31700288985,1,0.0010087424911698,Condensation failed
24750229.93359608,1.127963724165766e-09,1.7550019009637312,0.2530701581040755,0.0682428686021521,253.45518260978295,62857.12116938648,1,0.0012775163502306,Condensation failed
151778218.6365731,2.1594608814701044e-09,1.782422893064008,0.0201420218569609,0.0100633617484962,257.2204532041257,104579.0282337904,1,0.0010551969037037,Condensation failed
424836407.290308,1.1275946847418511e-09,1.6099783608172071,0.2095897580354225,2.175959439437769,271.7361006479602,72854.9257962059,1,0.0047432965207226,Condensation failed
27918906.10975884,1.5857727599703171e-09,1.6984005948040428,0.0034649025986296,0.3105167421828518,276.196680306618,104379.4696344459,1,0.0045676605279068,Condensation failed
2977662175.7420177,7.626040067793587e-07,1.7871688094775218,0.4024374462129312,0.0305920951609729,308.2104592155285,69160.5902861413,1,0.0552377166081405,Timed Out
25663594.3288128,1.2874469815278834e-09,1.7554237933284609,0.0550722241929027,1.2424170324669617,279.2332429632877,76566.77365426839,1,0.0077409895939277,Condensation failed
7957201473.507798,4.45960181805088e-09,1.7478000675404142,0.0615261126214685,0.5824610620758418,250.5734579784041,78955.49157369365,1,0.0007909233248312,Condensation failed
730398563.5971788,1.1416353037613387e-09,1.6665344109287354,0.063658816207315,1.2900515391562395,276.1032200661703,89599.45772639097,1,0.0052920867539649,Condensation failed
6163454403.602862,6.642277287275352e-07,1.6109297857492595,0.5883513374360815,0.0310365738806223,297.12935994174995,95513.525914519,1,0.0200384875521568,Timed Out
3188260588.4674683,1.0448987713586771e-09,1.7873794209572342,0.0678189471995183,0.0567050592349521,288.81589690174974,68734.52102772129,1,0.0165427215753563,Condensation failed
