simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac
502,6.362556612539705e9,7.379686879081219e-7,1.7304684317435663,0.8396979833174499,0.1628701804479679,270.63024167426784,77961.12322652963,0.475371683100326,97.69999999999872,1.0000058021959994,270.5296789932378,77801.48425575823,0.0040583103966496,2.485228205516653,0.0011384702065297,0.158,0.0,0.0023149124410648536
503,3.77881683016568e9,1.1050908207579942e-7,1.6615120213505985,0.2843944871192925,2.351674228290099,267.5717401492594,68740.71360348572,0.92486891083039,4.999999999999998,1.0019653182989072,267.4827186176567,68635.12996555668,0.0036625199032045,5.400298883684688e-5,0.2048823462043048,0.897,0.0,0.8287768123444456
504,2.677188824448635e7,3.401560879101314e-9,1.7974496851884003,0.7141474058845992,0.3742613989433622,264.7736635002875,99922.25173691912,0.548017398690572,100.0999999999986,1.0228996735469345,264.41284766032146,99439.87696791162,0.0020308126664989,1.4231824431505406e-6,2.289382577447374,0.055,0.0,0.03813615558997768
505,4.823784522968216e9,1.6128365018597408e-7,1.7559300227372114,0.2907626060045839,0.2725766335361604,296.8205973659305,50908.557404926745,0.5624178136734374,100.0999999999986,1.0001699616672302,296.6873972507199,50696.49017750144,0.0377862890456329,0.001082016084215,0.0180024831154534,0.192,0.0,0.04377094510375018
506,1.0018542313082142e8,4.622831165030602e-8,1.6898666975206842,0.6178324964709311,2.5565327485724985,297.86724003213743,97179.35676747622,0.3749037369031049,13.299999999999969,1.0097082178928745,297.6156500906856,96796.29275396992,0.0205719818504328,3.015435968926462e-5,0.9783115443413593,0.988,0.0,0.9802286506656086
507,3.131838172165278e9,1.7397670285832556e-9,1.6877726993526188,0.1761745176853627,0.040936070868546,277.0907721693758,77051.28031246393,0.2391975572012401,100.0999999999986,1.0023190483610132,277.05065875346,77012.22781003996,0.0066125730743706,1.5076008759676025e-13,0.2317888439465898,0.0,0.0,2.438846791186222e-9
508,1.2499471171249753e7,2.2248098716627294e-7,1.616789013677123,1.1396528495762606,0.6417061816140462,293.85348818469663,82713.15438986932,0.9285939189805096,56.700000000000536,1.008504146416354,293.6047185646357,82352.0195676661,0.0188818008515482,6.962024482190083e-5,0.8524017694955477,1.0,128885.889006606,0.9999991782293597
509,1.7633553081278532e9,1.3696966230533792e-9,1.6506723997284776,0.9401846856187188,5.212447060687779,286.4373677621989,94856.12582994328,0.2040826315744441,24.300000000000075,1.0523070397637602,285.3489045333088,93424.26611231091,0.0101237006937284,5.2911270872749424e-5,5.247912713978242,0.012,0.0,0.00015746199688554396
510,6.433924941526893e7,1.682209921546905e-8,1.7261516205533305,0.4429882381555124,2.5152753986555583,295.7371059585061,94726.94914291835,0.7500854985475741,18.9,1.0150066846363783,295.3686210438378,94201.3033728726,0.0184970847520865,3.661146362980431e-5,1.5081906045975924,0.731,582868.1319404888,0.7396901437943507
511,9.8622128041052e8,1.7990655171998983e-9,1.656583481231997,0.1937523853514338,0.0112834727042038,281.39173649790274,100064.68967302212,0.9939179910015002,100.0999999999986,1.0006139554520117,281.38067845926884,100050.92054819764,0.0068580715100796,4.202239179802043e-14,0.0613648671404565,0.0,0.0,1.3193113268528123e-10
512,3.367041255842967e7,1.3944894698450971e-9,1.708403298760539,1.1276982219376042,0.2119996327719266,294.7076291501377,85686.7672469786,0.4220004375672979,100.0999999999986,1.0103575184110425,294.4986037231076,85474.14131165462,0.0192661266187331,1.4199019986451204e-14,1.0352313352305351,0.0,0.0,6.962526565834626e-5
513,2.601951349697148e8,8.011152761503452e-6,1.7303977528690624,0.2243898523822007,7.30347385780539,284.88709934100046,102155.20538559378,0.1461374059303115,99.9999999999986,1.0002539119679337,281.3877360112362,93582.25011630896,0.0073386030757996,558.6675281827441,0.0485013608686468,1.0,0.0,0.9996018241349984
514,1.3412502711646294e7,3.61373646105729e-9,1.6861036394046134,0.0996071392621395,0.9654746310184532,251.18683815842277,79175.34043912284,0.6024585019856624,100.0999999999986,1.070695691163667,250.24638948292548,78138.89463903906,0.0008314082090685,1.039745445509742e-6,7.066793509528457,0.055,0.0,0.05048283148237138
515,6.947361580284676e7,4.2329867013520515e-8,1.6829962696858527,0.7770060254973641,0.0169265505735312,286.0982721157268,74863.8139819754,0.8125959057128648,100.0999999999986,1.000838595651973,286.0820847247392,74848.52661198204,0.0126611194469548,2.7135078403065856e-7,0.0838325025553254,0.163,0.0,0.1905506862159948
516,4.208763360534064e8,4.287263733802626e-9,1.7833482385997903,0.96700069792355,0.5620445464683,306.3694646898118,84849.19795497484,0.3462614958877442,49.30000000000043,1.009374500748431,306.136941245734,84577.71243500954,0.0396921410580134,2.063555191464995e-5,0.9390911379197008,0.035,0.0,0.005389706663819049
517,2.8821676209718727e7,5.241587795780193e-7,1.7174014906386077,1.0615336306064758,0.0453231683241909,261.73107110992294,81540.87299647206,0.3707936007378818,100.0999999999986,1.000222523856675,261.697182703641,81492.3933669032,0.0019543653761067,0.0027976863100141,0.0224133211633725,0.983,0.0,0.9756899369943386
518,4.68641439844246e7,1.3397878105384826e-8,1.6483711223682962,0.984880020828032,2.297342278371424,264.62921919897747,84678.82114986914,0.9448332297644992,26.300000000000104,1.024259225404232,264.1031734966528,84019.19611668005,0.0023502709935259,2.221519777034178e-5,2.4342047554817947,0.878,0.0,0.8841581572453788
519,8.748728628634195e9,4.197635651951497e-8,1.7221493111727142,0.6115273520684873,1.357344028625446,292.74132798520225,53086.65384411065,0.5881121124231637,5.799999999999995,1.0018062880551737,292.684866454102,53031.28765346445,0.0279024766742361,2.833111739913195e-5,0.1855544786465879,0.465,1.266724440867838e9,0.19564005488139813
520,7.454913410851263e9,9.096184108245283e-8,1.65245278055699,0.7486834307292726,1.039329232159147,278.753058458654,52566.72272717265,0.2004322277333009,43.50000000000035,1.0005989989882202,278.47728613110826,52232.18321374592,0.0108270443358647,0.0003381471558729,0.063706578832634,0.525,0.0,0.2653904551251329
521,7.72619755362158e8,1.5476267941286285e-8,1.7258265661361718,0.2517599606692984,2.0829594013612134,258.15753446434786,86502.74809775798,0.7976481778892381,11.899999999999974,1.0125110011798697,257.9291087739541,86219.49719970995,0.0013750264213023,4.347251373324271e-6,1.258806118085953,0.363,0.0,0.3022177739400541
522,2.979736967003712e7,1.0540115985541154e-9,1.613880785420266,1.1533004659316448,0.0739043451233695,307.5959405331729,51203.75993590357,0.801656421026734,100.0999999999986,1.0033062863897562,307.5210740174037,51160.13279798738,0.0741266644153668,3.3875665754389764e-15,0.3304631650735024,0.0,0.0,7.092188447632708e-9
523,1.48325919005195e9,2.1076655281497853e-7,1.6019008925480829,0.4800005043313699,0.0658661038897503,292.4511544788137,75901.08159658004,0.8985564054428911,100.0999999999986,1.0000493630023173,292.4222778107161,75838.00314523013,0.0188961921133186,0.000554402523183,0.0051425178602126,0.027,0.0,0.04265842416594373
524,1.3995598677508589e7,2.1036634372618566e-9,1.6343055148864674,0.9656697248314244,0.5353347414978548,298.30782071481866,70855.62494834387,0.9045753017980048,100.0999999999986,1.0255479450805858,297.7791788265797,70415.10965422877,0.0294036767988658,1.0609162764851231e-6,2.5536159907134204,0.011,0.0,0.004626347282310872
525,3.64475074353344e8,5.263273022804213e-6,1.628190405164264,1.1463892914911014,0.716958808599099,302.1932117801192,61103.746253568,0.1376048649504983,99.9999999999986,1.0000243079939564,301.8942037754178,60489.4834475552,0.0434246006013574,1498.9300413068183,0.0048417245547272,1.0,0.0,0.8164264139782295
526,1.2675903327344848e8,9.145151547738728e-8,1.7663884616212882,0.954426631554434,0.2581538955025318,275.69117173993243,74052.22289976537,0.2056408817623102,30.30000000000016,1.0022775015806409,275.6299601803822,73978.99338740898,0.0062207730006176,1.3662487222858749e-5,0.2286293541061246,0.954,1.3594807053793566e6,0.9125446967676492
527,2.037600138037489e8,4.869694175605509e-8,1.7640246262785964,1.0285313496476791,0.5323320458278114,284.79420562330296,84853.0360847549,0.65420913866154,17.899999999999984,1.0032560164185351,284.71779896624406,84754.92906123737,0.0102064828693508,7.362258505880639e-6,0.3273056106961824,0.865,0.0,0.8244362657625913
528,1.0223303502442904e9,1.5035554194559104e-8,1.6107643229190414,0.7526690871841512,0.060021854219284,283.1684655989061,82931.55983186304,0.2620984814162303,86.49999999999936,1.0023593567566789,283.1214252894724,82879.1924625561,0.0093642563829259,1.5535328550031405e-6,0.2361294280621484,0.033,0.0,0.009762787053305189
529,1.116975772986478e9,5.746099951335192e-7,1.7426722192697783,0.6873818081721277,0.0808339824286543,248.53495178309583,83439.32322289205,0.2363177012639972,50.00000000000044,1.000013938080444,248.50046078625996,83393.06452098952,0.0006226617983443,0.0848057151722801,0.0017236200785752,0.112,0.0,0.18350545058628004
