simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac
14,1.5540731942894872e7,5.847957179272656e-9,1.7972794817848057,0.0728645378387531,3.543006878715032,256.46844437240924,90291.49440912277,0.8243027757355451,67.10000000000046,1.1143492966694504,254.30412994403488,87468.03726965773,0.0010998277511294,4.819187993587121e-5,11.449597933127231,0.419,0.0,0.38408041672013843
15,1.3942395833350906e8,6.921218511722525e-8,1.7682459354812707,0.6176752276472515,1.6772611673405915,288.7454218938845,53916.32984187568,0.6314862812260507,14.499999999999964,1.0073668477699296,288.5532858174761,53747.186461325975,0.0211055957005956,4.182739770041378e-5,0.742772964422711,0.992,0.0,0.9678910637540844
16,1.6348648080604171e7,1.109837682015838e-9,1.7867156371583188,0.9434843780462058,3.148728800415658,292.1203283230079,99651.4261361722,0.9123189262803652,100.0999999999986,1.1143309610805758,289.5925802640177,96003.8500529174,0.0138093298755358,0.0001948476503735,11.443718790097424,0.084,0.0,0.0349907735612901
17,2.1067528850513764e7,5.5816261796384685e-9,1.7933295948373402,0.6009552111764966,0.0118949040066329,261.80112106625194,66330.21391763282,0.2416141219736396,100.0999999999986,1.0007749566484958,261.7894889140368,66319.8944824618,0.00242243364704,2.435424961451384e-12,0.0774569386221113,0.0,0.0,0.0010977339698073352
18,6.013954800604497e9,6.398956828092032e-9,1.7997921388356208,0.7487291003881414,3.629551405845549,290.53655560583564,92560.11296514072,0.700527981571143,6.199999999999994,1.008847625560668,290.3436760400536,92314.0129025633,0.0136325933496321,1.0035666137681809e-5,0.8961161302232235,0.082,0.0,0.03678195237541859
19,8.361248355459769e7,3.0224946641223625e-8,1.6838828381592257,0.70215878759787,0.3100524250161048,268.197462922995,59207.04092159221,0.4126123189791998,38.40000000000028,1.0052856008298474,268.0906851203886,59115.530589545975,0.0044740213690326,5.763045441231463e-6,0.5296891138240944,0.706,1.0899502241186984e6,0.6425364856455462
20,9.423850114390776e7,4.409640344716102e-7,1.7516480909357786,0.9368002426498512,0.033317032314005,278.3110515842999,65374.494537686594,0.4860917585486755,100.0999999999986,1.0000587172959865,278.29165847613467,65345.70330158384,0.0085072221588325,0.0062096440158276,0.0059862419660383,0.576,0.0,0.6259673145234497
21,2.7917853534123844e8,6.5606237628203805e-9,1.771708939098135,0.5482637131206537,7.656813063388819,289.0940391939463,85138.55552533388,0.1674188615403337,9.99999999999998,1.027208890734752,288.4719850984165,84360.12056221772,0.0134784097622833,5.249533747423649e-5,2.7459712083258703,0.391,0.0,0.33883112696467343
22,6.584303533417592e9,1.2173902715016154e-6,1.6444459874034727,0.6916470835625833,0.014376536689687,256.51339068866486,62265.50459627789,0.820565416709815,33.70000000000021,1.000000623698544,256.50951300425334,62261.383039304,0.0016719951202811,12.180920535900809,0.0001368654745315,0.001,0.0,0.027257667084978284
23,1.2356486333172886e9,2.1821864083570666e-6,1.7937222260195211,0.9358924772372555,0.3366367841836621,268.0582897270417,58628.83314354799,0.4232764919183128,98.99999999999864,1.0000125729492388,267.8277603078218,58363.4339679183,0.0044184280135816,140.39621188908265,0.0024776240168167,0.968,0.0,0.9999310131089508
24,9.572022115136584e8,7.600434039932251e-6,1.6532049764451964,0.1348278207730436,0.1757130865401535,277.59293297168904,61641.55977646449,0.4187527833787287,99.9999999999986,1.0000062483538994,277.4901775202398,61496.02586534458,0.0085472743655463,751.5464036033278,0.0012399671069029,0.994,0.0,0.9999823190342051
25,1.2423100594095998e9,8.64617339108315e-6,1.6688105453812494,0.3335135450425785,0.0131239483746455,269.1622707623758,104717.55136431848,0.8927625120776718,12.79999999999997,0.9999972288638926,269.1613012220527,104715.50255870615,0.0027163041179735,4024.70220094532,0.0072806061074404,1.0,0.0,0.9996940462238254
26,3.689323597234374e9,4.462902136350379e-7,1.6790902602115223,0.6799417697153116,1.485934774070054,266.41170206150935,56298.34303904699,0.8831651316208508,100.0999999999986,1.0001090535278738,265.34165735584605,55158.74053192155,0.0038594809165017,0.1082547942985791,0.0163821477504377,0.89,0.0,0.7183410885149617
27,8.819032015621562e7,1.5165924015927712e-9,1.6552726210196886,0.4126030406403274,2.554276812093954,277.51666841799243,75723.69590016962,0.7557800086933344,84.39999999999948,1.0963292411637628,275.6294235790036,73707.91259153951,0.006835971804617,0.0001004577889837,9.64250002510698,0.033,0.0,0.0017106543135300687
28,1.3037159566141184e8,1.2737303982913748e-6,1.7417277630994603,1.0427674140412075,0.6353758969700897,299.63916551657405,88833.24868860474,0.664294439768652,100.0999999999986,1.0001248875217552,299.4014084008897,88158.56551772873,0.025049004178199,1.005755432193138,0.0143580070861792,1.0,0.0,0.9973298661219199
29,1.009930684916464e8,1.1406125674279771e-9,1.756056505179622,0.7568061076190805,0.0311184678666294,294.2594076345005,68279.08210226335,0.7167777239909809,100.0999999999986,1.0015217467858883,294.22865931344705,68254.10155025819,0.0236855255775284,1.2755825508178818e-14,0.1520985991777079,0.0,0.0,3.631441725104878e-8
30,1.5562836629786396e8,2.909396317376738e-7,1.7807691335992,0.7266360131030799,5.843601101834969,297.8524968057208,101256.12063733538,0.2457469584624619,9.099999999999984,1.0078922875256968,297.5545739518588,100635.86133541784,0.0196513088449256,0.001060585035152,0.8061465775658583,1.0,3.9880405983933033e6,0.9999827054148148
31,1.750931926359108e9,5.60497542347103e-7,1.7507566735909672,0.7760208155403925,2.2782510689912034,258.43891061838826,61482.755677207766,0.6193476372671743,98.79999999999866,1.000226738163246,256.6538301499168,59618.248480464135,0.0017679922357914,0.2240750324237937,0.0312398418597759,0.99,0.0,0.9440880413947179
32,3.644962916311848e9,9.2656392980614e-7,1.7544997884159688,1.0489353626085904,7.146216689748846,291.10878183065813,68419.38368870108,0.7320980531112394,100.0999999999986,1.0002488314123894,287.73140973103926,62215.76928440776,0.0170631957182713,8.789253029661525,0.0492181277845116,1.0,0.0,0.9977327186895744
33,3.159596373351899e8,1.306787992321734e-7,1.691222742785762,0.5714661264388559,0.0381187266848389,250.73587504661663,51844.1564471275,0.8753624790283434,100.0999999999986,1.0003509102593748,250.70249110602128,51816.46161882163,0.0012202080193002,3.083216257123508e-5,0.0352334800199916,0.354,0.0,0.3421654444736114
34,1.3857603120268047e9,5.1623432503755e-7,1.770091870430469,0.2483534511832812,0.6588175831148476,298.5803174930651,100466.87919260727,0.4015639098934707,31.00000000000017,1.0000790197583636,298.5048860556829,100229.75793523584,0.0207542582257504,0.0220653801492643,0.0102294785834011,0.669,0.0,0.7339904657334309
35,2.709029642611007e7,7.8833381840993e-9,1.6767499275724926,0.6590376011019543,1.0393646562926169,286.5735302142559,52071.5864018839,0.2679465345665354,54.3000000000005,1.0206005001179337,286.09593297599474,51696.54269123695,0.0188940209445793,6.954833490341665e-5,2.0639541542458506,0.415,0.0,0.2868705438339406
36,2.59610164158133e9,6.459983002004419e-6,1.6473619764100578,0.8077860097874558,6.470178352579332,262.1371547476152,94423.91513527144,0.2147283822675938,100.0999999999986,1.000234451755471,257.3241205788477,86758.52558709728,0.0012837172498375,7837.300026521124,0.0468824379337373,1.0,0.0,1.0
37,8.291553980526707e7,1.7904483222326618e-7,1.783968855064178,1.1637206439947747,8.063234984122122,258.2088258528947,71558.39413786426,0.4520973627065522,16.399999999999963,1.0388166682591229,257.0688425552147,70303.88961379243,0.0016115595161914,0.0001830296699552,3.912694993119259,1.0,1.7191478985561673e6,0.9999992649115613
38,2.296496363841377e7,9.899609189361658e-6,1.6713740700433048,0.8255436293440529,0.1073023297559784,282.347231525985,86719.54225897323,0.7890475156766087,94.19999999999892,1.0000100385693074,282.2968934485624,86611.62947871219,0.008445359394127,738.3983405046603,0.0013468660405191,1.0,0.0,0.9999999999998493
39,6.949280617831084e8,8.058584617940782e-7,1.729091610778281,0.307575421774759,8.202350522706801,290.8585787743262,64615.40130074152,0.5187105369698134,62.50000000000062,1.0012540220944492,288.3989137875916,60292.33191715486,0.0184390814410961,0.1310882464829786,0.1563774848566845,1.0,0.0,0.9996239992706869
40,7.482642422245471e7,5.503851941447155e-6,1.7647306097281048,0.8973951405443749,9.146431377944849,281.30055316911086,88060.5645173772,0.5905587151857854,100.0999999999986,1.0006637947427202,276.3955824003804,78531.55829736225,0.0061771192936232,325.72522488166413,0.0969480225865737,1.0,0.0,1.0
41,2.4340977046407976e9,1.245272846854078e-7,1.652988042537272,0.4913611182645808,0.0709860869646256,287.27880247930227,72345.51586370339,0.9316792692257054,98.59999999999869,1.0001300959132289,287.2443663464352,72280.73359549508,0.0141653494609491,0.0001315713526605,0.0132489941137681,0.053,0.0,0.019715848345250864
42,1.9090385202425733e8,2.111180543561044e-6,1.7168565364891832,0.2613469833047164,0.1904028191781009,296.9007206231627,91994.29342636254,0.4770076344558691,94.6999999999989,1.000026741826382,296.83161221051097,91797.4845153695,0.0204951837562622,1.4619528964270736,0.0032836337733321,0.954,0.0,0.9418514055716107
43,2.445334927653409e9,2.422809354019694e-9,1.6163427214081982,0.8963768929364033,0.172965313751954,276.1227837653595,54783.3639677456,0.446388433346268,100.0999999999986,1.0099401021370844,275.95312085252107,54665.58177460626,0.0087146519350749,7.600502027854508e-12,0.9935108560115592,0.0,0.0,2.226303254748707e-6
44,6.875108623589377e7,6.585183379994501e-7,1.7675616829292424,0.1660291628699018,0.0324668323875802,255.4445350771955,50303.59184742898,0.2999230631108396,100.0999999999986,1.000134332110235,255.41736066463497,50280.73517695261,0.0018896858228226,0.0023560262306133,0.0135574427067686,0.754,0.0,0.7636088809744442
45,1.534638676822475e9,7.668921728099337e-7,1.7652228436287918,0.1296936485300573,0.2222936821372025,279.9269858990508,69886.78235531595,0.5564271215780983,99.19999999999864,1.0000290656303013,279.8066808541107,69686.695802877,0.0088645078433162,0.0645567162357199,0.003667022007181,0.287,0.0,0.316499974787367
46,1.182394224624002e7,1.1944730813852904e-8,1.7278283341254546,0.9193089970375194,0.3455720686821449,271.2686310862469,83545.99457474082,0.7490261130614452,96.4999999999988,1.0134397183249146,270.98201550634667,83194.01847283168,0.0039769341553438,1.450650016705957e-5,1.345158978140648,0.555,0.0,0.5556219784410056
47,2.519047935970733e9,5.670789647515442e-7,1.6148609141579018,1.0308716239645663,3.287616528149086,288.3454076102429,56056.75328938128,0.7458850979820127,100.0999999999986,1.0000423997723666,286.6413883724694,53494.16849536175,0.0185292803908554,0.3479356527931976,0.0160958405553079,0.988,0.0,0.9493736457174895
48,2.1693435082935605e7,7.811245900198277e-9,1.6122968241801463,0.1269464304623037,0.6822592653170526,257.3094525840061,88895.63729446406,0.5390386193829677,100.0999999999986,1.0378007790425994,256.67089632825287,88092.44884792512,0.0012421939315498,8.776853599718704e-6,3.7817495878823104,0.217,0.0,0.14054971434924018
49,8.440268653246502e8,4.3816608871103955e-9,1.6567831033918634,0.1123313547318575,0.0400633549974209,304.8614458490051,53805.16217117265,0.5788872374958256,100.0999999999986,1.0018191759498367,304.8211597141929,53780.26870784111,0.0592272414916977,2.136796504372056e-12,0.1818266289141945,0.0,0.0,1.89853480603297e-7
50,2.8157921423028834e7,5.5969727763794497e-8,1.665506405279661,0.1969545214342628,4.069332362496724,290.1150422306921,99475.9928355864,0.9390181543777704,22.700000000000053,1.0266641167702288,289.43480623121894,98395.14367029408,0.0122596797523603,7.501158927570965e-5,2.678992893948795,0.999,0.0,0.9980292537016178
51,8.086875920717846e9,2.3237275727506937e-8,1.781031219493942,0.4538940355474986,1.9856816020462875,272.0405877025859,54008.057562115406,0.2824809781176543,5.4999999999999964,1.0046057286555137,271.94406009414666,53931.90865576835,0.0065551188912106,7.582606476178902e-6,0.4680250196359647,0.368,2.3473959450676015e8,0.2309853255767832
52,2.7486628645907264e9,8.248683748192995e-8,1.7007114973884434,0.4763939404764032,0.0112535133795572,253.06115840227596,84222.92057058786,0.506013755754608,100.0999999999986,1.0000620698634826,253.0518433026812,84210.13358196369,0.0009205788738795,1.6279480003778168e-5,0.0062462236403382,0.0,0.0,0.00024595320366205264
53,7.779299215469378e7,6.074534374810103e-6,1.6350580274585864,1.0539953759421483,3.3839084185765325,288.7077823926797,52548.29980984656,0.538165469351302,100.0999999999986,1.0002240467707495,286.9102213882222,49999.75606242013,0.0202313813428629,572.721639526402,0.0349809630139086,1.0,0.0,1.0
54,2.780413264968636e9,6.036383327077133e-9,1.759375424179136,0.8091926058762252,0.0271090590184443,307.90565295393964,63166.44913756208,0.2751701870752107,100.0999999999986,1.0011995847282222,307.878384706832,63146.86226512803,0.0598765225585675,1.1288799690798046e-9,0.1198985143053388,0.0,0.0,0.00010789676436245843
55,1.5132499447946152e8,1.175593040852921e-7,1.7915763123639925,1.0919342914590513,0.4181766422966788,252.86880733127504,58752.509016822354,0.5863062942301998,29.800000000000157,1.0032488325268445,252.75822273522687,58652.08908057177,0.0012935318254071,4.198360833689901e-5,0.3264866683351908,0.992,3.741367699225231e6,0.9753573555534127
56,1.5973299404648002e7,6.86007577003958e-8,1.779805800891792,0.8519334256796272,0.2618444337000696,293.47951233601395,84521.60156372545,0.1005877761637974,61.50000000000061,1.004830013023052,293.3570368698781,84359.45130262386,0.0180636305543188,1.5544496388797978e-5,0.4838051574040269,0.981,0.0,0.9653523285688709
57,1.5750109116996782e7,5.395570603302318e-8,1.611162128444213,1.1311445363203847,0.2062089858568928,287.5236863368658,59370.14844469732,0.1892034202308954,70.20000000000029,1.0047031844272716,287.4072727328227,59261.596547658766,0.0176361861382992,1.8403014890207638e-5,0.4710378800397929,0.983,0.0,0.9601592244650241
58,8.637807405467735e7,1.352547852968071e-7,1.6731288013255357,0.4627166925055639,0.0397541526380271,281.0342467735345,79518.13154109017,0.6332549701384084,88.29999999999926,1.0007154244503398,281.01000840282853,79483.40704235827,0.0084396902275834,9.44571781082083e-6,0.0716723689265785,0.755,880602.0008195529,0.6801424199559696
59,3.495464903513046e9,7.479004709599736e-9,1.7469834797529793,0.8202546191307919,0.5880309257360257,293.27259619292204,74958.29009220444,0.1146985122080423,21.300000000000036,1.00508642356304,293.16159421376136,74846.52890979846,0.0201868629070327,6.242149415560061e-6,0.51051505728823,0.037,0.0,0.0111591868550448
61,5.76773945412485e8,1.9092993622491307e-6,1.7170634749326998,0.5994191199854806,0.194543237664458,268.6508983744786,72717.66690232581,0.3077187941167625,81.29999999999966,1.000012415720675,268.5463525705127,72567.38314528769,0.0037484228149461,9.53334621395317,0.0019235489517654,0.879,0.0,0.986992599230057
62,8.111873403895086e8,5.439607068283402e-9,1.6448121636480846,0.4634771093146848,0.0261154887490401,289.17626861021034,96353.84432495169,0.6432728089806808,100.0999999999986,1.001328296198273,289.15061084686744,96323.9108483837,0.0119897425102369,2.1231597047033168e-11,0.1327632197630768,0.0,0.0,1.7080242154354774e-5
63,3.94512559436761e8,8.615357750139834e-9,1.664404809761897,0.0468765270372896,0.0830125634294155,254.29009883483363,80806.35945146624,0.8219320686585493,100.0999999999986,1.0058207114847633,254.20897333467545,80716.1233696431,0.0010670005048361,3.092143068218769e-12,0.5817794467782633,0.0,0.0,0.00010727430863999299
64,9.35299834255674e7,1.9298966962472283e-9,1.6646361082193144,0.7372738453212507,0.307033775764822,258.97051686727764,97163.01847415155,0.7617370593604377,100.0999999999986,1.0207525092104133,258.67047850867124,96769.33352471705,0.0013127571388715,1.4405562847960377e-8,2.074222222569744,0.001,0.0,0.0002592860446185563
65,4.125237808506923e8,1.1169508774233913e-7,1.7660500167315742,0.787542551243394,1.2366329303786612,277.04117503896566,86869.86370268904,0.3044460062959725,10.599999999999978,1.0030592794444333,276.9459776086949,86728.71305895573,0.0058256180756667,4.694944863344129e-5,0.3100191338547553,0.989,1.5156336754028603e7,0.9723331164676394
66,3.356429874892655e9,7.405704429877521e-9,1.6714860436219685,0.3542653303188744,0.5117912689185801,264.755089361868,79052.50967773263,0.2685393082858721,32.60000000000019,1.0087279448738726,264.6004117279521,78881.97918709017,0.0025640769231487,3.147754767405686e-6,0.8746109233715771,0.022,0.0,0.003812850573381043
67,5.765834594958044e9,7.157422873987356e-6,1.7111344218950597,1.1088066025344328,0.3131500192921359,252.52042026552016,90589.12113180174,0.2385985398205481,78.09999999999984,0.9995198355175262,252.33276522926664,90308.0268667825,0.0008060813687632,60791.36456288706,2.1004334751563603,1.0,0.0,0.9999999999976465
68,1.360459835023241e8,2.557796441695164e-6,1.6761598986730553,0.0535492616993582,0.0366641816907711,301.23506924944314,67109.5180045171,0.7865557255293646,71.20000000000023,1.0000126566928542,301.2244493719242,67086.15429777672,0.0373162274247999,0.259917819670232,0.0013876817635205,0.512,0.0,0.4611153622824801
69,1.88611314289012e7,5.417462502988967e-7,1.6420337273389076,1.1034963857379303,3.570761327911828,256.3662447216256,80899.38171084152,0.9249188472426886,43.50000000000035,1.0264788657298196,255.06842166801005,79234.297243523,0.0011936210142545,0.0014712523566188,2.6614410978855974,1.0,0.0,0.9999999999976289
70,8.044293796268347e7,4.72977647701447e-7,1.7135557975343143,0.1431782850513519,0.0660880856338673,301.4032006742753,68904.9269247142,0.5747721414356033,100.0999999999986,1.0002859749344135,301.37332718243766,68845.4828420756,0.036651695271171,0.0004315458398844,0.0288065619805877,0.896,0.0,0.8066633259273934
71,8.426898705990216e8,1.1208758570387763e-9,1.6201146883099051,0.5232944820763049,3.72138278644562,273.6705558943602,96723.84841103212,0.3604713565441748,52.70000000000048,1.0949061241684128,271.9184413751998,94377.1520657756,0.0040587751420545,5.148501131809484e-5,9.504224807167638,0.008,0.0,1.93356812736023e-5
72,8.787770962343648e7,5.011062683049513e-9,1.794449410025208,0.8289069516300651,4.41623782244591,270.292178446919,67705.53173290001,0.3486258164313492,22.100000000000044,1.040569376975112,269.4417767097489,66860.92257342758,0.0045341422635591,5.150982932276061e-5,4.073237677382968,0.436,0.0,0.38730748705785883
73,7.192308728014541e8,3.0252283133062135e-7,1.6245446377420865,0.246563213463219,0.0264778723961203,283.49933848838134,89493.78385276935,0.5974271117965464,100.0999999999986,1.0000289965489575,283.48626208691866,89464.83869047897,0.0088615598504376,0.0004362200170501,0.0029825267639171,0.008,0.0,0.04664859746228678
74,4.417843067273845e8,1.2909751099804426e-7,1.7548611043773488,0.0150979333439027,0.4497760392017841,285.5566977716561,80286.703354712,0.625536147690889,17.299999999999976,1.002908340820538,285.49174009869245,80210.85178154425,0.0113662685769578,5.068713849565962e-6,0.2922929562108489,0.585,4.540425230275703e6,0.5071398838777625
75,1.04045464210033e9,4.138389619523296e-7,1.6345090229387702,0.4935845832855886,0.0163172804915823,267.149447751179,79905.45972912567,0.6502297811194138,100.0999999999986,1.0000044028897028,267.13850440778225,79888.57426496444,0.0030560411997276,0.0073732995663946,0.0004967564117164,0.0,0.0,0.007067627251675146
76,2.686057621126205e7,2.3029353105969053e-8,1.6616676936838413,0.9524804117604012,0.0220243504827517,281.4565729463872,51624.43673177705,0.3182395876412042,100.0999999999986,1.0011988366346667,281.4349419411179,51610.52377812975,0.0134926927503568,2.2102536337900485e-8,0.1198254417786204,0.051,0.0,0.10387039132473108
77,1.3750850960059278e7,4.244971038048879e-7,1.7497123180566465,0.0269718097473262,0.0282457712776997,285.71807622048993,69253.89653240121,0.4280988979924111,100.0999999999986,1.0010380160072192,285.69446353934785,69229.76370628747,0.013362806296397,5.956788017630742e-6,0.1038381071630789,0.927,164122.97794656435,0.8932411025350069
78,2.272217780344506e7,6.63388152224332e-8,1.619212790485126,1.1855561159495156,0.0134011970892091,274.3166263443347,99549.4477629018,0.4916898176204735,100.0999999999986,1.0007044302292851,274.3040232833786,99532.80610472053,0.0041846167700699,2.767262904643859e-7,0.0704224294128197,0.434,0.0,0.6014346797058028
79,1.2950928024826193e9,1.0403792817797713e-7,1.7608558943644808,0.5497664917265302,0.0272757929449529,255.6488933091877,95939.12306561494,0.8940498943028996,100.0999999999986,1.0001125959932766,255.62718032721187,95904.44611524456,0.0010069715539047,3.475700128572291e-5,0.0113555677274002,0.019,0.0,0.03014434550490319
80,1.1894900964759495e7,2.45178814718985e-9,1.7600164602481103,0.8211148644837128,0.0289105197012561,294.9508616562857,99329.01990323524,0.1049754240214946,100.0999999999986,1.0014003723963127,294.92239102722806,99295.44991582712,0.0168039993878153,3.905400332231983e-14,0.1399672332686341,0.0,0.0,8.344877248822602e-5
81,6.406854117096947e8,2.637584004287149e-9,1.7314900467240488,0.538839552548225,0.0981062357187544,270.3958736674882,63612.981470781706,0.1449160205019585,100.0999999999986,1.005921010900115,270.2998180015453,63533.88524428303,0.0049211103466801,1.9228617037073124e-12,0.5918043289510289,0.0,0.0,1.6140784395324292e-5
82,3.162619261628306e7,2.1191831675992063e-9,1.772903551838036,0.4397564033798181,0.01867060760992,282.0840282920007,76673.94870181652,0.3909751780709896,100.0999999999986,1.0010110013981293,282.0657078908057,76656.5126117688,0.009418271223184,2.5337132052591045e-14,0.101049610518844,0.0,0.0,1.864106693616474e-6
83,2.860969275846233e8,2.2955846259557174e-7,1.6460191750575142,0.5283035588057177,0.2831852727645116,299.6481962550403,80149.74356911515,0.7195821354948494,27.30000000000012,1.000519793572472,299.611934382298,80073.78669204605,0.0280635336073295,0.0002473206603576,0.052833560232357,0.943,0.0,0.9020304601102735
84,7.065539402032421e8,5.670269765120156e-6,1.76298156932756,0.1334511218893453,0.941677173119579,282.25485767787967,80755.6999541594,0.3882439566176084,99.8999999999986,1.0000316477093345,281.77701676461413,79808.86512249589,0.0088546983757943,219.6959405915087,0.0062264350118024,1.0,0.0,0.9999996825710495
85,1.802362232861041e8,5.083956437011178e-6,1.7965008660947306,1.0899601554797114,1.069112469520851,309.4079408861273,100413.68078038676,0.1577506590821901,99.59999999999862,1.0000325013929658,309.0637938433284,99190.06307409436,0.0394252548043945,1003.2976214790898,0.0061578209606283,1.0,0.0,0.9999966082514776
86,3.390055523640577e9,9.182423499694248e-8,1.7157917478035256,0.6819773110517676,0.9698454745897775,289.9393559833744,103566.0124876074,0.90950481937133,16.499999999999964,1.0007122921450735,289.8647228053959,103372.62318993104,0.0116789842350366,9.32838661491284e-5,0.0741091320571873,0.61,0.0,0.5893402488195119
87,6.198252101699848e7,1.0327561694653073e-7,1.7459077915577497,0.6808834799315603,0.0130879964659347,284.83644199309845,76877.03395888189,0.5257266023147316,100.0999999999986,1.0004145688995458,284.8261832138216,76864.65824303814,0.0113229952730834,4.394209482034209e-6,0.0414754267180628,0.403,0.0,0.3778696010980507
88,9.64151093986266e8,2.3527430929494176e-8,1.7916899435057747,0.0799497887944109,0.1983193924158867,298.3182293413004,64969.48109872603,0.3736888814586536,42.00000000000033,1.0031985061293096,298.2447355667593,64904.70234188344,0.0322216103070496,6.106851393730049e-6,0.3205077612675744,0.057,0.0,0.02386001876140348
89,1.2464234698433364e7,1.4759191418470276e-9,1.7310692884220995,0.4662428540261616,0.1398594466056497,259.389234476248,104782.72311842862,0.6345736106519662,100.0999999999986,1.0093623093968884,259.2525415584527,104589.49179678236,0.0012596036303318,1.0803498316492186e-15,0.935760806413688,0.0,0.0,0.0002635747429954871
90,4.738250400858154e7,2.3966955294310765e-7,1.740314001104832,1.0954893406585804,4.434273260001273,292.222558128036,94267.273091244,0.1964769503487456,18.099999999999987,1.0169261933876956,291.7003287431808,93375.80237259826,0.0148237801501782,0.0002831290159975,1.706203934888606,1.0,850654.199093795,0.999999497604952
